,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,2,3,1.0,2019-01-19,21,CLE,@,DEN,L (-22),0,5,1,1,1.0,1,1,1.0,0,0,,1,1,2,0,0,0,0,0,3,3.7,-1
1,3,4,2.0,2019-01-21,21,CLE,,CHI,L (-16),0,6,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-3
3,5,6,4.0,2019-01-25,21,CLE,,MIA,L (-6),0,15,1,2,0.5,0,1,0.0,0,0,,0,2,2,0,1,0,2,0,2,0.6,-11
4,6,7,5.0,2019-01-27,21,CLE,@,CHI,W (+3),0,11,2,3,0.667,2,2,1.0,0,0,,0,1,1,1,0,1,0,0,6,6.4,5
5,7,8,6.0,2019-01-29,21,CLE,,WAS,W (+3),0,15,0,2,0.0,0,1,0.0,0,0,,1,0,1,1,0,0,1,2,0,-1.8,-5
6,8,9,7.0,2019-02-02,22,CLE,,DAL,L (-13),0,14,1,3,0.333,0,2,0.0,2,2,1.0,0,1,1,0,0,0,0,3,4,1.4,-1
7,9,10,8.0,2019-02-05,22,CLE,,BOS,L (-7),1,25,1,4,0.25,0,3,0.0,0,0,,0,2,2,2,0,0,0,1,2,1.2,2
8,10,11,9.0,2019-02-08,22,CLE,@,WAS,L (-13),1,36,2,8,0.25,1,5,0.2,0,0,,0,2,2,0,0,2,1,2,5,0.4,-1
9,11,12,10.0,2019-02-09,22,CLE,@,IND,L (-15),1,25,1,7,0.143,1,5,0.2,0,0,,0,1,1,0,0,0,1,1,3,-2.6,-11
13,23,24,14.0,2019-03-12,22,CLE,@,PHI,L (-7),0,17,0,2,0.0,0,0,,0,0,,0,2,2,0,0,0,0,1,0,-1.2,-1
