,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,0,17,1,2018-02-14,24,ATL,@,DET,L (-6),0,17,6,11,0.545,3,7,0.429,0,0,,1,1,2,1,1,0,1,3,15,10.2,3
2,2,19,3,2018-02-26,24,ATL,,LAL,L (-19),0,19,2,6,0.333,0,3,0.0,0,1,0.0,1,1,2,0,0,0,0,1,4,0.8,-15
3,3,24,4,2018-03-09,24,ATL,@,IND,L (-25),0,13,1,4,0.25,1,3,0.333,0,0,,0,2,2,0,1,0,0,0,3,2.2,2
4,4,25,5,2018-03-11,24,ATL,,CHI,L (-7),0,14,2,6,0.333,2,5,0.4,1,1,1.0,0,1,1,0,0,0,0,1,7,3.5,-16
5,5,26,6,2018-03-13,24,ATL,,OKC,L (-12),0,20,3,4,0.75,3,4,0.75,0,0,,1,4,5,0,0,0,1,1,9,7.9,6
6,6,27,7,2018-03-15,24,ATL,,CHO,L (-12),0,17,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-2.2,8
7,7,28,8,2018-03-17,24,ATL,@,MIL,L (-5),0,9,3,6,0.5,1,3,0.333,0,0,,0,0,0,0,0,0,0,0,7,4.0,2
8,8,29,9,2018-03-20,24,ATL,@,UTA,W (+5),0,16,2,5,0.4,2,3,0.667,0,0,,1,7,8,2,0,1,2,1,6,5.8,2
9,9,30,10,2018-03-22,24,ATL,@,SAC,L (-15),0,26,2,4,0.5,2,4,0.5,0,2,0.0,0,4,4,1,0,0,1,1,6,3.7,-23
10,10,31,11,2018-03-23,24,ATL,@,GSW,L (-12),0,8,1,2,0.5,1,1,1.0,0,0,,0,1,1,0,0,0,1,0,3,1.3,-10
11,11,32,12,2018-03-25,24,ATL,@,HOU,L (-19),0,12,0,4,0.0,0,2,0.0,0,0,,0,1,1,0,0,0,0,0,0,-2.5,-15
12,12,33,13,2018-03-28,24,ATL,@,MIN,L (-12),0,6,0,3,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-12
13,13,34,14,2018-03-30,24,ATL,,PHI,L (-10),0,20,3,11,0.273,3,8,0.375,0,0,,0,6,6,1,1,0,1,1,9,4.6,1
14,14,37,15,2018-04-04,24,ATL,,MIA,L (-29),0,10,0,4,0.0,0,4,0.0,0,0,,0,2,2,1,0,0,1,1,0,-2.9,-9
