,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,9,10,2.0,2010-11-17,20,WAS,@,BOS,L (-31),0,9,0,4,0.0,0,0,,0,0,,3,1,4,0,0,0,2,2,0,-3.2,-4
2,13,14,3.0,2010-11-25,20,WAS,@,ATL,L (-20),0,17,2,7,0.286,0,0,,2,2,1.0,4,1,5,0,0,1,0,3,6,4.5,3
3,14,15,4.0,2010-11-27,20,WAS,,ORL,L (-1),0,10,2,3,0.667,0,0,,0,0,,1,0,1,0,0,1,1,3,4,1.9,-10
4,15,16,5.0,2010-11-29,20,WAS,@,MIA,L (-11),0,8,0,2,0.0,0,0,,0,0,,2,0,2,1,0,0,0,2,0,-0.1,6
5,16,17,6.0,2010-12-01,20,WAS,@,TOR,L (-19),0,13,1,1,1.0,0,0,,0,0,,1,0,1,0,0,1,1,4,2,0.5,-2
6,19,20,7.0,2010-12-07,21,WAS,@,LAL,L (-7),0,19,0,2,0.0,0,0,,2,2,1.0,2,2,4,2,1,4,0,5,2,5.8,11
7,20,21,8.0,2010-12-08,21,WAS,@,SAC,L (-25),1,16,2,5,0.4,0,0,,0,2,0.0,4,3,7,0,0,0,4,2,4,-0.6,-16
8,22,23,9.0,2010-12-14,21,WAS,,LAL,L (-14),0,15,2,6,0.333,0,0,,2,2,1.0,6,3,9,0,0,1,1,2,6,6.6,-2
10,25,26,11.0,2010-12-20,21,WAS,,CHA,W (+33),0,5,1,1,1.0,0,0,,0,0,,0,2,2,0,0,0,0,0,2,2.3,6
11,27,28,12.0,2010-12-26,21,WAS,@,SAS,L (-14),0,9,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,4,0,-1.6,-10
12,32,33,13.0,2011-01-05,21,WAS,@,PHI,L (-12),0,9,2,2,1.0,0,0,,0,0,,1,2,3,0,0,0,0,3,4,3.5,-10
14,34,35,15.0,2011-01-08,21,WAS,@,CHA,L (-15),0,7,2,3,0.667,0,0,,0,0,,1,0,1,0,0,1,0,2,4,3.3,-8
15,35,36,16.0,2011-01-11,21,WAS,,SAC,W (+3),0,5,1,2,0.5,0,0,,0,0,,1,0,1,0,0,0,0,1,2,1.3,-4
16,36,37,17.0,2011-01-13,21,WAS,@,MIN,L (-12),0,5,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-8
17,39,40,18.0,2011-01-19,21,WAS,@,MIL,L (-13),0,6,1,1,1.0,0,0,,1,2,0.5,0,1,1,0,0,1,1,2,3,1.5,6
18,40,41,19.0,2011-01-21,21,WAS,,PHO,L (-18),0,15,2,5,0.4,0,0,,0,0,,3,2,5,1,0,2,0,2,4,5.3,-7
19,41,42,20.0,2011-01-22,21,WAS,,BOS,W (+2),0,10,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,3
20,42,43,21.0,2011-01-24,21,WAS,@,NYK,L (-9),0,15,0,0,,0,0,,0,0,,2,1,3,0,1,1,1,3,0,1.2,-5
21,43,44,22.0,2011-01-25,21,WAS,,DEN,L (-11),0,9,0,2,0.0,0,0,,0,0,,1,0,1,0,0,0,1,1,0,-2.1,-11
22,44,45,23.0,2011-01-28,21,WAS,@,OKC,L (-7),0,5,0,2,0.0,0,0,,1,2,0.5,0,0,0,0,0,0,1,1,1,-2.2,-2
23,45,46,24.0,2011-01-29,21,WAS,@,MEM,L (-14),0,7,1,1,1.0,0,0,,0,0,,0,1,1,0,0,1,0,1,2,2.3,4
26,50,51,27.0,2011-02-09,21,WAS,,MIL,W (+15),0,7,1,2,0.5,0,0,,0,0,,2,0,2,0,0,0,2,3,2,-0.8,-2
27,51,52,28.0,2011-02-12,21,WAS,,SAS,L (-24),0,11,2,4,0.5,0,0,,3,4,0.75,2,1,3,0,1,0,0,1,7,6.9,-3
28,52,53,29.0,2011-02-13,21,WAS,@,CLE,W (+15),0,7,0,2,0.0,0,0,,0,0,,1,2,3,0,0,0,0,0,0,-0.1,-12
29,53,54,30.0,2011-02-16,21,WAS,@,ORL,L (-25),0,18,2,3,0.667,0,0,,0,0,,2,0,2,1,0,3,2,4,4,3.3,-5
30,54,55,31.0,2011-02-22,21,WAS,,IND,L (-17),0,15,3,6,0.5,0,0,,1,1,1.0,3,0,3,1,0,0,1,5,7,3.8,7
31,55,56,32.0,2011-02-23,21,WAS,@,PHI,L (-23),0,10,0,0,,0,0,,0,0,,0,1,1,1,0,1,1,2,0,-0.1,6
32,56,57,33.0,2011-02-25,21,WAS,@,MIA,L (-8),0,11,2,4,0.5,0,0,,0,0,,3,4,7,0,0,0,0,3,4,4.1,-4
