,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,4,20,2.0,2017-11-30,27,LAC,,UTA,L (-19),0,5,2,3,0.667,2,3,0.667,0,0,,0,1,1,0,0,0,1,0,6,4.0,-1
2,5,21,3.0,2017-12-02,27,LAC,@,DAL,L (-26),0,14,3,5,0.6,2,4,0.5,0,0,,2,0,2,1,0,0,0,1,8,7.4,-3
3,6,22,4.0,2017-12-03,27,LAC,@,MIN,L (-6),1,29,3,8,0.375,3,8,0.375,0,0,,0,1,1,1,0,0,1,4,9,3.0,-1
4,7,23,5.0,2017-12-06,27,LAC,,MIN,L (-6),0,16,2,5,0.4,1,3,0.333,0,0,,1,0,1,3,0,0,0,1,5,4.7,12
5,8,24,6.0,2017-12-09,27,LAC,,WAS,W (+1),0,12,1,1,1.0,0,0,,0,0,,0,2,2,0,0,0,1,2,2,0.5,6
6,9,25,7.0,2017-12-11,27,LAC,,TOR,W (+5),1,9,0,3,0.0,0,3,0.0,0,0,,0,2,2,0,0,0,0,1,0,-1.9,-6
7,10,26,8.0,2017-12-13,27,LAC,@,ORL,W (+11),1,22,3,4,0.75,2,3,0.667,1,2,0.5,0,3,3,1,0,0,1,2,9,6.8,4
8,11,27,9.0,2017-12-15,27,LAC,@,WAS,L (-9),1,23,4,10,0.4,1,4,0.25,1,2,0.5,0,2,2,2,0,3,2,4,10,4.7,-8
9,12,28,10.0,2017-12-16,27,LAC,@,MIA,L (-5),1,24,3,7,0.429,3,5,0.6,0,0,,0,4,4,0,0,1,0,2,9,6.4,-1
10,13,29,11.0,2017-12-18,27,LAC,@,SAS,L (-18),1,27,5,12,0.417,3,10,0.3,0,0,,0,2,2,0,3,0,1,5,13,7.2,-13
11,14,30,12.0,2017-12-20,27,LAC,,PHO,W (+13),1,28,4,7,0.571,3,6,0.5,0,0,,0,4,4,0,0,2,0,2,11,9.5,19
12,15,31,13.0,2017-12-22,27,LAC,@,HOU,W (+10),1,23,1,3,0.333,1,3,0.333,0,0,,0,2,2,0,0,0,0,6,3,-0.5,-8
13,16,32,14.0,2017-12-23,27,LAC,@,MEM,L (-3),1,21,1,4,0.25,1,4,0.25,0,0,,0,4,4,2,0,0,0,3,3,2.0,-3
14,17,33,15.0,2017-12-26,27,LAC,,SAC,W (+27),1,19,6,9,0.667,5,7,0.714,0,0,,0,1,1,0,2,2,1,1,17,15.4,0
