,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
6,6,27,7.0,2016-12-18,22,TOR,@,ORL,W (+30),0,23,2,5,0.4,0,1,0.0,0,0,,0,2,2,4,3,0,0,3,4,6.5,19
8,8,34,9.0,2017-01-03,22,TOR,@,SAS,L (-28),0,5,1,2,0.5,0,0,,0,0,,0,0,0,0,1,0,0,0,2,2.0,-4
10,10,40,11.0,2017-01-15,22,TOR,,NYK,W (+15),0,5,0,3,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-8
11,11,41,12.0,2017-01-17,22,TOR,@,BRK,W (+10),0,25,4,6,0.667,2,3,0.667,0,2,0.0,0,4,4,2,2,0,0,4,10,9.6,4
12,12,42,13.0,2017-01-18,22,TOR,@,PHI,L (-5),0,6,1,2,0.5,0,0,,0,0,,0,2,2,1,0,0,0,1,2,1.9,-2
13,13,43,14.0,2017-01-20,22,TOR,@,CHO,L (-35),0,5,1,6,0.167,0,2,0.0,0,0,,1,1,2,0,0,0,0,0,2,-0.8,-3
16,16,47,17.0,2017-01-27,22,TOR,,MIL,W (+16),0,6,1,2,0.5,1,1,1.0,0,0,,1,0,1,1,1,0,0,4,3,2.8,7
19,20,51,20.0,2017-02-03,22,TOR,@,ORL,L (-8),0,23,5,12,0.417,2,4,0.5,3,3,1.0,1,2,3,3,1,0,2,2,15,10.2,6
20,21,52,21.0,2017-02-05,22,TOR,@,BRK,W (+8),0,20,2,10,0.2,0,3,0.0,6,6,1.0,0,3,3,4,0,0,1,1,10,6.1,-4
21,22,60,22.0,2017-02-27,23,TOR,@,NYK,W (+1),0,8,1,2,0.5,0,0,,0,0,,0,3,3,0,0,0,0,0,2,1.9,6
22,23,61,23.0,2017-03-01,23,TOR,,WAS,L (-9),0,5,1,3,0.333,1,1,1.0,0,0,,0,0,0,0,0,0,1,2,3,-0.5,-8
23,25,63,24.0,2017-03-04,23,TOR,@,MIL,L (-7),0,8,2,3,0.667,0,0,,2,2,1.0,0,2,2,2,1,0,1,1,6,6.3,5
25,28,66,26.0,2017-03-11,23,TOR,@,MIA,L (-15),0,20,1,10,0.1,0,3,0.0,3,3,1.0,1,3,4,1,0,0,2,2,5,-2.1,1
26,29,67,27.0,2017-03-13,23,TOR,,DAL,W (+22),0,22,2,6,0.333,1,1,1.0,0,0,,0,2,2,2,1,0,2,4,5,1.0,9
27,30,68,28.0,2017-03-16,23,TOR,,OKC,L (-21),0,12,2,4,0.5,1,1,1.0,0,0,,0,1,1,2,2,1,1,0,5,6.4,6
28,31,69,29.0,2017-03-17,23,TOR,@,DET,W (+12),0,6,0,2,0.0,0,0,,0,0,,0,1,1,2,0,0,1,1,0,-1.1,-5
30,33,71,31.0,2017-03-21,23,TOR,,CHI,W (+2),0,20,2,3,0.667,0,1,0.0,2,2,1.0,0,3,3,1,2,0,2,2,6,5.5,16
31,34,72,32.0,2017-03-23,23,TOR,@,MIA,W (+17),0,5,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-1.4,6
33,39,77,34.0,2017-04-02,23,TOR,,PHI,W (+8),0,12,3,6,0.5,1,2,0.5,0,0,,0,1,1,0,1,0,1,2,7,3.5,-2
36,44,82,37.0,2017-04-12,23,TOR,@,CLE,W (+15),0,21,2,7,0.286,0,1,0.0,1,2,0.5,0,4,4,6,0,0,0,3,5,4.7,9
38,47,3,2.0,2017-04-20,23,TOR,@,MIL,L (-27),0,6,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,0,0,0.0,3
42,53,9,6.0,2017-05-05,23,TOR,,CLE,L (-21),0,6,1,2,0.5,0,1,0.0,0,0,,0,0,0,1,0,0,0,0,2,1.7,-2
43,54,10,7.0,2017-05-07,23,TOR,,CLE,L (-7),0,8,1,2,0.5,1,2,0.5,0,0,,0,0,0,1,0,0,1,2,3,0.9,-2
44,55,1,1.0,2017-10-19,23,TOR,,CHI,W (+17),0,13,1,5,0.2,0,2,0.0,0,0,,0,1,1,2,1,1,2,1,2,-0.1,12
45,56,2,2.0,2017-10-21,23,TOR,,PHI,W (+34),0,17,1,6,0.167,1,4,0.25,0,0,,0,0,0,4,0,0,2,3,3,-1.2,4
46,57,3,3.0,2017-10-23,23,TOR,@,SAS,L (-4),0,11,2,5,0.4,1,2,0.5,2,2,1.0,0,0,0,0,1,0,0,0,7,5.3,-3
47,58,4,4.0,2017-10-25,23,TOR,@,GSW,L (-5),0,6,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,-1
48,59,5,5.0,2017-10-27,23,TOR,@,LAL,W (+9),0,13,1,5,0.2,0,1,0.0,0,0,,0,0,0,4,1,0,2,3,2,-0.5,-9
49,60,6,6.0,2017-10-30,23,TOR,@,POR,W (+14),0,9,1,3,0.333,0,0,,0,0,,0,1,1,1,0,0,0,1,2,0.9,6
