,Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,6,7,2.0,2013-11-09,23,CLE,,PHI,W (+2),0,6,0,1,0.0,0,1,0.0,0,0,,0,1,1,2,0,0,0,1,0,0.6,-5
2,7,8,3.0,2013-11-11,23,CLE,@,CHI,L (-15),0,5,1,1,1.0,0,0,,0,0,,0,0,0,1,0,0,1,1,2,1.0,-1
3,8,9,4.0,2013-11-13,23,CLE,@,MIN,L (-29),0,13,1,4,0.25,0,1,0.0,2,2,1.0,0,0,0,1,0,0,0,0,4,2.3,-8
4,10,11,5.0,2013-11-16,23,CLE,@,WAS,W (+7),0,31,1,5,0.2,0,2,0.0,0,0,,0,6,6,2,2,0,0,1,2,3.7,16
5,11,12,6.0,2013-11-20,23,CLE,,WAS,L (-7),0,27,3,6,0.5,3,6,0.5,0,0,,1,2,3,0,0,0,1,4,9,4.7,21
6,12,13,7.0,2013-11-22,23,CLE,@,NOP,L (-4),1,12,0,1,0.0,0,1,0.0,0,0,,0,2,2,1,0,0,1,5,0,-2.4,8
7,13,14,8.0,2013-11-23,23,CLE,@,SAS,L (-30),1,34,6,8,0.75,1,2,0.5,1,2,0.5,1,1,2,2,4,0,2,1,14,14.4,-12
8,14,15,9.0,2013-11-27,23,CLE,,MIA,L (-11),1,8,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-4
9,15,16,10.0,2013-11-29,23,CLE,@,BOS,L (-17),0,12,2,2,1.0,2,2,1.0,1,2,0.5,0,1,1,0,1,0,0,1,7,6.9,7
11,18,19,12.0,2013-12-06,23,CLE,@,ATL,L (-19),0,26,3,7,0.429,1,2,0.5,0,0,,1,0,1,4,1,0,1,2,7,6.0,13
12,19,20,13.0,2013-12-07,23,CLE,,LAC,W (+6),0,5,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,3
13,20,21,14.0,2013-12-10,23,CLE,,NYK,W (+15),0,6,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,0,0,2,1.7,1
14,21,22,15.0,2013-12-13,23,CLE,@,ORL,W (+9),0,19,2,3,0.667,2,3,0.667,3,4,0.75,1,0,1,0,1,0,0,3,9,7.8,16
15,22,23,16.0,2013-12-14,23,CLE,@,MIA,L (-7),0,15,2,2,1.0,1,1,1.0,0,0,,1,3,4,1,1,0,2,2,5,4.9,-2
16,23,24,17.0,2013-12-17,23,CLE,,POR,L (-3),0,10,1,2,0.5,1,2,0.5,0,0,,1,1,2,2,0,0,0,1,3,4.0,-1
17,24,25,18.0,2013-12-20,23,CLE,,MIL,W (+3),0,16,1,3,0.333,0,2,0.0,0,0,,0,1,1,2,1,1,0,2,2,2.9,-2
18,25,26,19.0,2013-12-21,23,CLE,@,CHI,L (-16),0,29,4,9,0.444,2,3,0.667,0,0,,0,1,1,4,0,2,0,3,10,8.6,-17
19,26,27,20.0,2013-12-23,23,CLE,,DET,L (-23),0,27,4,6,0.667,1,1,1.0,1,2,0.5,0,2,2,6,1,0,1,2,10,11.0,-12
20,27,28,21.0,2013-12-26,23,CLE,,ATL,L (-2),0,24,2,6,0.333,1,4,0.25,4,4,1.0,0,1,1,3,2,0,2,2,9,7.2,-6
21,28,29,22.0,2013-12-28,23,CLE,@,BOS,L (-3),0,5,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,2,2,1.2,-3
22,29,30,23.0,2013-12-29,23,CLE,,GSW,L (-4),0,9,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.8,3
23,31,32,24.0,2014-01-02,23,CLE,,ORL,W (+6),0,21,1,5,0.2,0,3,0.0,0,0,,1,0,1,2,2,0,2,3,2,-0.2,5
24,32,33,25.0,2014-01-04,23,CLE,@,BRK,L (-7),0,29,4,7,0.571,4,4,1.0,1,2,0.5,0,0,0,2,1,0,0,3,13,10.5,-6
25,33,34,26.0,2014-01-05,23,CLE,,IND,L (-4),1,41,3,10,0.3,2,5,0.4,3,3,1.0,0,2,2,2,2,0,3,1,11,5.8,-9
26,34,35,27.0,2014-01-07,23,CLE,,PHI,W (+18),0,31,1,5,0.2,0,3,0.0,0,0,,0,3,3,6,0,0,3,4,2,-0.6,2
28,36,37,29.0,2014-01-12,23,CLE,@,SAC,L (-44),0,12,0,1,0.0,0,1,0.0,0,0,,0,1,1,2,0,1,0,0,0,1.7,-12
29,37,38,30.0,2014-01-14,23,CLE,@,LAL,W (+2),0,20,4,6,0.667,3,5,0.6,0,0,,0,1,1,0,0,0,0,0,11,8.7,-1
30,38,39,31.0,2014-01-15,23,CLE,@,POR,L (-12),0,12,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,-9
32,42,43,33.0,2014-01-24,23,CLE,,MIL,W (+15),0,17,0,3,0.0,0,0,,0,0,,0,2,2,4,1,0,0,0,0,2.3,-3
34,44,45,35.0,2014-01-28,23,CLE,,NOP,L (-11),0,9,0,1,0.0,0,1,0.0,0,0,,0,2,2,3,0,0,0,1,0,1.6,1
35,45,46,36.0,2014-01-30,23,CLE,@,NYK,L (-31),0,9,0,2,0.0,0,2,0.0,0,0,,1,1,2,0,1,0,0,1,0,0.2,-2
38,48,49,39.0,2014-02-05,23,CLE,,LAL,L (-11),0,23,3,8,0.375,1,5,0.2,1,2,0.5,2,2,4,5,1,0,1,2,8,7.9,4
39,49,50,40.0,2014-02-07,23,CLE,@,WAS,W (+2),0,15,2,7,0.286,1,4,0.25,2,2,1.0,1,2,3,3,0,0,1,3,7,4.1,1
40,50,51,41.0,2014-02-09,23,CLE,,MEM,W (+8),0,13,2,2,1.0,1,1,1.0,0,0,,0,0,0,3,0,1,0,0,5,7.2,12
41,51,52,42.0,2014-02-11,23,CLE,,SAC,W (+10),0,17,0,3,0.0,0,2,0.0,0,0,,1,3,4,5,1,0,0,3,0,2.8,-6
42,52,53,43.0,2014-02-12,23,CLE,@,DET,W (+4),0,13,0,2,0.0,0,0,,3,3,1.0,0,0,0,2,0,0,1,2,3,1.2,2
43,53,54,44.0,2014-02-18,23,CLE,@,PHI,W (+29),0,22,1,6,0.167,0,3,0.0,2,2,1.0,1,1,2,4,0,0,3,4,4,-0.6,2
44,54,55,45.0,2014-02-19,23,CLE,,ORL,W (+8),0,15,2,7,0.286,0,4,0.0,0,0,,1,0,1,2,0,0,0,2,4,1.2,-8
45,55,56,46.0,2014-02-21,23,CLE,@,TOR,L (-7),0,14,2,7,0.286,1,4,0.25,0,0,,1,1,2,1,1,0,1,3,5,1.4,1
46,56,57,47.0,2014-02-23,23,CLE,,WAS,L (-13),0,20,1,5,0.2,0,4,0.0,0,0,,0,1,1,0,0,0,0,2,2,-1.6,-2
