,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2012-01-04,Bouta take off to Boston !! Big one tmrw!!,1,6,7,2.0,21,NJN,@,BOS,L (-19),0,7,2,3,0.667,0,0,,0,0,,2,3,5,0,0,0,0,1,4,4.6,3,1
1,1,2012-01-04,Blessed.,1,6,7,2.0,21,NJN,@,BOS,L (-19),0,7,2,3,0.667,0,0,,0,0,,2,3,5,0,0,0,0,1,4,4.6,3,0
2,2,2012-01-04,Shoutout to the homie @lavishlook for the fresh cut!!,1,6,7,2.0,21,NJN,@,BOS,L (-19),0,7,2,3,0.667,0,0,,0,0,,2,3,5,0,0,0,0,1,4,4.6,3,0
3,3,2012-01-04,Wheels down in Boston...wus up?!,1,6,7,2.0,21,NJN,@,BOS,L (-19),0,7,2,3,0.667,0,0,,0,0,,2,3,5,0,0,0,0,1,4,4.6,3,0
4,4,2012-01-06,Thanks for all the love everybody! Sorry we couldn't get the win gotta few things to clean up n we'll be good!,2,7,8,3.0,21,NJN,@,TOR,W (+12),0,10,1,2,0.5,0,0,,0,0,,2,0,2,1,0,0,0,2,2,2.3,3,1
5,5,2012-01-06,I'll go outta my way to help people but if you ask me for suttin it's not gon happen...str8 up,2,7,8,3.0,21,NJN,@,TOR,W (+12),0,10,1,2,0.5,0,0,,0,0,,2,0,2,1,0,0,0,2,2,2.3,3,0
6,6,2012-01-06,Shout to my family back home! I love yall!!,2,7,8,3.0,21,NJN,@,TOR,W (+12),0,10,1,2,0.5,0,0,,0,0,,2,0,2,1,0,0,0,2,2,2.3,3,1
7,7,2012-01-06,Blessed.,2,7,8,3.0,21,NJN,@,TOR,W (+12),0,10,1,2,0.5,0,0,,0,0,,2,0,2,1,0,0,0,2,2,2.3,3,0
8,8,2012-01-14,Blessed.,5,12,13,6.0,21,NJN,@,UTA,L (-13),0,8,0,2,0.0,0,0,,0,0,,0,0,0,1,0,1,0,0,0,0.0,8,0
9,9,2012-01-31,Just landed n Indy and seen that @i_amQUAN and @TorreySmithWR talkin bout fifa a lil while ago...I hope someone didn't forget what happened.,7,21,22,8.0,21,NJN,@,IND,L (-7),0,9,0,1,0.0,0,0,,0,0,,3,1,4,1,0,0,0,3,0,1.2,-6,0
10,10,2012-02-03,“@Eleasedonovan: @Jwilliams20 awww thanks handsome *bbm blush face* ☺” ;),9,23,24,10.0,21,NJN,,MIN,L (-3),0,16,4,6,0.667,0,0,,0,0,,3,2,5,1,1,0,0,3,8,8.6,-6,1
11,11,2012-02-03,Blessed.,9,23,24,10.0,21,NJN,,MIN,L (-3),0,16,4,6,0.667,0,0,,0,0,,3,2,5,1,1,0,0,3,8,8.6,-6,0
12,12,2012-02-06,Tough loss gotta bounce back Monday....back to the spot,11,25,26,12.0,21,NJN,,CHI,L (-21),0,19,2,5,0.4,0,0,,4,6,0.667,1,4,5,0,1,0,1,2,8,5.6,8,0
13,13,2012-02-08,“@Unique_Essence5: I just found a whole $20 bill in the trash in stamp 😳😝” why u lookin through trash tho,12,26,27,13.0,21,NJN,,DET,L (-7),0,11,0,2,0.0,0,0,,0,0,,1,3,4,1,0,0,1,0,0,-0.1,13,1
14,14,2012-02-10,Off to the D !,13,27,28,14.0,21,NJN,@,DET,L (-17),0,25,4,8,0.5,0,0,,3,4,0.75,3,2,5,0,2,1,0,2,11,11.2,0,0
15,15,2012-02-10,What's goin on in Detroit tonight?,13,27,28,14.0,21,NJN,@,DET,L (-17),0,25,4,8,0.5,0,0,,3,4,0.75,3,2,5,0,2,1,0,2,11,11.2,0,0
16,16,2012-02-10,Where ma #TeamEaZy fam at?! @jgray_ND25 @I_AM_Worthy99,13,27,28,14.0,21,NJN,@,DET,L (-17),0,25,4,8,0.5,0,0,,3,4,0.75,3,2,5,0,2,1,0,2,11,11.2,0,0
17,17,2012-02-10,Shoutout to NVL basketball !! Yessir!! Hows the league lookin ?!,13,27,28,14.0,21,NJN,@,DET,L (-17),0,25,4,8,0.5,0,0,,3,4,0.75,3,2,5,0,2,1,0,2,11,11.2,0,1
18,18,2012-02-11,People be forgettin who follow them lol #iactaullyknoyou #youaintboutthatlife LOL,14,28,29,15.0,21,NJN,,SAS,L (-14),0,6,0,2,0.0,0,0,,2,2,1.0,1,0,1,0,1,1,0,0,2,3.0,1,0
19,19,2012-02-11,Actually***,14,28,29,15.0,21,NJN,,SAS,L (-14),0,6,0,2,0.0,0,0,,2,2,1.0,1,0,1,0,1,1,0,0,2,3.0,1,0
20,20,2012-02-22,Back to jersey wit the W,18,34,35,19.0,21,NJN,,ORL,L (-17),0,7,0,2,0.0,0,0,,0,0,,1,1,2,1,0,0,1,0,0,-0.7,-2,0
21,21,2012-03-06,Miami! #living,20,38,39,21.0,21,NJN,@,MIA,L (-30),0,21,2,5,0.4,0,0,,0,0,,1,1,2,0,2,0,1,0,4,3.3,-4,0
22,22,2012-03-06,Miami chillin for the day,20,38,39,21.0,21,NJN,@,MIA,L (-30),0,21,2,5,0.4,0,0,,0,0,,1,1,2,0,2,0,1,0,4,3.3,-4,0
23,23,2012-03-14,Beautiful day in edgewater #blessed,22,43,44,23.0,21,NJN,,TOR,W (+14),0,12,1,2,0.5,0,0,,0,0,,1,4,5,0,0,0,1,0,2,1.9,4,1
24,24,2012-03-14,Thankin the man above!,22,43,44,23.0,21,NJN,,TOR,W (+14),0,12,1,2,0.5,0,0,,0,0,,1,4,5,0,0,0,1,0,2,1.9,4,1
25,25,2012-03-17,Good weather makes everything way better #truth,24,45,46,25.0,21,NJN,,NOH,L (-8),0,6,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,4,1
26,26,2012-03-21,Money change everything,25,47,48,26.0,21,NJN,,WAS,L (-19),0,7,1,4,0.25,0,0,,0,0,,4,1,5,1,0,0,0,2,2,2.6,-13,0
