,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2012-10-31,Congrats to @TyLawson3 on his new deal. Well deserved,0,0,1,1.0,20,GSW,@,PHO,W (+2),1,14,2,5,0.4,0,0,,2,2,1.0,2,1,3,1,0,0,0,1,6,5.3,-2,0
1,1,2012-11-02,Meant a lot to have the girls at my first game...the journey continues http://t.co/QM5QDQDx,1,1,2,2.0,20,GSW,,MEM,L (-10),1,23,3,7,0.429,2,5,0.4,0,0,,0,0,0,1,0,0,2,5,8,1.0,-11,0
2,2,2012-11-02,"Since the election is coming up the movie of the night is ""The Ideas of March""",1,1,2,2.0,20,GSW,,MEM,L (-10),1,23,3,7,0.429,2,5,0.4,0,0,,0,0,0,1,0,0,2,5,8,1.0,-11,1
3,3,2012-11-03,Reppin the three stripes on National Tracksuit day #teamadidas adidashoops @ctjenkins22 http://t.co/Po7IaIPq,2,2,3,3.0,20,GSW,@,LAC,W (+4),1,20,4,6,0.667,0,0,,2,2,1.0,0,1,1,1,0,0,0,5,10,6.4,3,-1
4,4,2012-11-03,“@_absolutBRI: Good Morning! Take a couple seconds and #VoteBri4MissUNC on http://t.co/JA8V7wzN ! RT” 👈need all my Tar Heels to vote!!!!!!!!,2,2,3,3.0,20,GSW,@,LAC,W (+4),1,20,4,6,0.667,0,0,,2,2,1.0,0,1,1,1,0,0,0,5,10,6.4,3,1
5,5,2012-11-03,Anxious to see what this crowd at oracle is going to be like tomorrow night,2,2,3,3.0,20,GSW,@,LAC,W (+4),1,20,4,6,0.667,0,0,,2,2,1.0,0,1,1,1,0,0,0,5,10,6.4,3,0
6,6,2012-11-05,No better feeling than losing yourself in the game...we are all in #4BRush!!!,3,3,4,4.0,20,GSW,@,SAC,L (-2),1,30,3,8,0.375,0,3,0.0,0,0,,0,2,2,4,1,0,1,2,6,4.2,2,-1
7,7,2012-11-07,"Be alert; stand firm in the faith; act like men; be strong.
1 Corinthians 16:13",4,4,5,5.0,20,GSW,,CLE,W (+10),1,30,5,9,0.556,1,2,0.5,3,5,0.6,1,1,2,1,1,0,2,3,14,8.4,-6,0
8,8,2012-11-09,Time for an upgrade,5,5,6,6.0,20,GSW,@,LAL,L (-24),1,29,3,8,0.375,1,3,0.333,0,0,,0,4,4,0,1,0,3,4,7,0.2,-19,0
9,9,2012-11-09,Glad we got the win tonight...especially in front of the home crowd!!! I see why we have the best fans,5,5,6,6.0,20,GSW,@,LAL,L (-24),1,29,3,8,0.375,1,3,0.333,0,0,,0,4,4,0,1,0,3,4,7,0.2,-19,1
10,10,2012-11-09,Might have to start getting my pregame meal from @ikeslair more often,5,5,6,6.0,20,GSW,@,LAL,L (-24),1,29,3,8,0.375,1,3,0.333,0,0,,0,4,4,0,1,0,3,4,7,0.2,-19,1
11,11,2012-11-09,After listening to Calvin Harris everyday in the weight room I'm finally starting to become a fan,5,5,6,6.0,20,GSW,@,LAL,L (-24),1,29,3,8,0.375,1,3,0.333,0,0,,0,4,4,0,1,0,3,4,7,0.2,-19,1
12,12,2012-11-10,"""Patience, persistence and perspiration make an unbeatable combination for success. "" - Napoleon Hill",6,6,7,7.0,20,GSW,,DEN,L (-6),1,19,2,5,0.4,1,1,1.0,2,4,0.5,3,2,5,1,0,1,1,3,7,5.4,-1,1
13,13,2012-11-10,#UNC  @DaBully35 dstrick01 @Lezz_McDonald2 maccandoo @Mr_Hairston15 @marcuspaige15 @TheRealJoel0 @david_hube http://t.co/OaZipv88,6,6,7,7.0,20,GSW,,DEN,L (-6),1,19,2,5,0.4,1,1,1.0,2,4,0.5,3,2,5,1,0,1,1,3,7,5.4,-1,0
14,14,2012-11-14,People take follows on IG and twitter way too seriously...,7,7,8,8.0,20,GSW,,ATL,W (+4),1,40,6,11,0.545,1,2,0.5,6,8,0.75,3,10,13,1,1,0,3,2,19,15.9,-5,-1
15,15,2012-11-18,Thank you to all my friends and family that came out to support me tonight. I wouldn't be here without y'all!,9,9,10,10.0,20,GSW,@,OKC,L (-10),1,30,5,11,0.455,0,2,0.0,2,2,1.0,0,1,1,3,2,0,2,0,12,8.7,-24,1
16,16,2012-11-18,Shoutout @lecrae for coming to speak to us at chapel....God is good.,9,9,10,10.0,20,GSW,@,OKC,L (-10),1,30,5,11,0.455,0,2,0.0,2,2,1.0,0,1,1,3,2,0,2,0,12,8.7,-24,1
17,17,2012-11-19,We back at it again tonight #DubNation,10,10,11,11.0,20,GSW,@,DAL,W (+4),1,40,8,16,0.5,4,6,0.667,0,2,0.0,2,10,12,0,1,0,2,1,20,14.2,8,0
18,18,2012-11-21,Good road win....gotta keep it movin though,11,11,12,12.0,20,GSW,,BRK,W (+9),1,28,3,7,0.429,1,2,0.5,2,3,0.667,0,5,5,1,0,0,1,2,9,5.3,5,1
19,19,2012-11-21,Rookie duties http://t.co/dS1a22JA,11,11,12,12.0,20,GSW,,BRK,W (+9),1,28,3,7,0.429,1,2,0.5,2,3,0.667,0,5,5,1,0,0,1,2,9,5.3,5,0
20,20,2012-11-21,Only way to spend this long flight back! http://t.co/YyssedIl,11,11,12,12.0,20,GSW,,BRK,W (+9),1,28,3,7,0.429,1,2,0.5,2,3,0.667,0,5,5,1,0,0,1,2,9,5.3,5,-1
21,21,2012-11-23,(Made with tweegram App) http://t.co/c3T3WbGB,12,12,13,13.0,20,GSW,@,DEN,L (-11),1,15,1,5,0.2,0,2,0.0,2,2,1.0,0,2,2,1,1,0,2,5,4,-0.8,0,0
22,22,2012-11-23,I think tonight was also the loudest I've ever heard Oracle...we need that every night!,12,12,13,13.0,20,GSW,@,DEN,L (-11),1,15,1,5,0.2,0,2,0.0,2,2,1.0,0,2,2,1,1,0,2,5,4,-0.8,0,0
23,23,2012-11-23,Good win...keep it movin,12,12,13,13.0,20,GSW,@,DEN,L (-11),1,15,1,5,0.2,0,2,0.0,2,2,1.0,0,2,2,1,1,0,2,5,4,-0.8,0,1
24,24,2012-11-23,What's on everyone's plate for thanksgiving? I don't get to have a big spread so I'm living vicariously thru y'all lol,12,12,13,13.0,20,GSW,@,DEN,L (-11),1,15,1,5,0.2,0,2,0.0,2,2,1.0,0,2,2,1,1,0,2,5,4,-0.8,0,0
25,25,2012-11-24,Going to have to make maggianos the pregame meal today since there isn't an @ikeslair in Denver,13,13,14,14.0,20,GSW,,MIN,W (+11),1,39,4,7,0.571,0,1,0.0,2,4,0.5,0,11,11,2,0,0,1,1,10,9.2,17,0
26,26,2012-11-24,Some peach cobbler from boss hogs would be hittin right now @KButter5 @Mr_Hairston15,13,13,14,14.0,20,GSW,,MIN,W (+11),1,39,4,7,0.571,0,1,0.0,2,4,0.5,0,11,11,2,0,0,1,1,10,9.2,17,1
27,27,2012-11-29,Hard loss for the boys....we have to compete more...but we're young so hopefully we'll learn and be better!,14,14,15,15.0,20,GSW,,DEN,W (+1),1,17,1,7,0.143,0,0,,0,0,,0,2,2,2,1,0,0,0,2,0.5,-5,0
28,28,2012-11-29,Tough finish by George hill,14,14,15,15.0,20,GSW,,DEN,W (+1),1,17,1,7,0.143,0,0,,0,0,,0,2,2,2,1,0,0,0,2,0.5,-5,0
29,29,2012-12-01,Great win...and special thanks to all the fans that stayed late for the TweetUp. You are appreciated!!!,15,15,16,16.0,20,GSW,,IND,W (+11),1,29,2,4,0.5,0,1,0.0,2,3,0.667,0,5,5,1,0,0,1,0,6,4.8,-2,1
30,30,2012-12-03,"Once again, thank you to the fans that stayed late for the fellowship. I hope you got something out of it!!",16,16,17,17.0,20,GSW,,ORL,L (-8),1,35,4,8,0.5,1,2,0.5,0,2,0.0,0,4,4,2,1,2,1,1,9,7.8,0,0
31,31,2012-12-03,10-6 yessir #DubNation,16,16,17,17.0,20,GSW,,ORL,L (-8),1,35,4,8,0.5,1,2,0.5,0,2,0.0,0,4,4,2,1,2,1,1,9,7.8,0,0
32,32,2012-12-05,Long season....on to the next,17,17,18,18.0,20,GSW,@,DET,W (+7),1,30,2,7,0.286,0,3,0.0,6,6,1.0,0,5,5,3,0,0,1,0,10,8.5,15,0
33,33,2012-12-07,NY,18,18,19,19.0,20,GSW,@,BRK,W (+7),1,23,2,5,0.4,0,1,0.0,2,2,1.0,0,3,3,2,1,0,0,4,6,5.0,-3,0
34,34,2012-12-07,Katz deli might be better than Carnegie dell....good call @JFahey11,18,18,19,19.0,20,GSW,@,BRK,W (+7),1,23,2,5,0.4,0,1,0.0,2,2,1.0,0,3,3,2,1,0,0,4,6,5.0,-3,1
35,35,2012-12-07,Couldn't come through NY without stopping in Tod's! @idenisekim @ TOD'S http://t.co/8SoleqpQ,18,18,19,19.0,20,GSW,@,BRK,W (+7),1,23,2,5,0.4,0,1,0.0,2,2,1.0,0,3,3,2,1,0,0,4,6,5.0,-3,-1
36,36,2012-12-08,Game day #DubNation,19,19,20,20.0,20,GSW,@,WAS,W (+4),1,24,1,7,0.143,1,2,0.5,0,2,0.0,1,5,6,4,1,0,2,1,3,1.3,-2,0
37,37,2012-12-08,Days of the week are really starting to run together,19,19,20,20.0,20,GSW,@,WAS,W (+4),1,24,1,7,0.143,1,2,0.5,0,2,0.0,1,5,6,4,1,0,2,1,3,1.3,-2,0
38,38,2012-12-10,“@Mtothe2nd: @HBarnes Favorite Kid Cudi song?” Mojo so dope or mr. Rager,20,20,21,21.0,20,GSW,@,CHA,W (+8),1,22,2,7,0.286,1,3,0.333,1,2,0.5,1,2,3,3,0,0,2,3,6,1.7,18,0
39,39,2012-12-10,“@JuanMooreTune: @HBarnes favourite tv series?” Breaking Bad,20,20,21,21.0,20,GSW,@,CHA,W (+8),1,22,2,7,0.286,1,3,0.333,1,2,0.5,1,2,3,3,0,0,2,3,6,1.7,18,-1
40,40,2012-12-10,"“@walkersigmon: @HBarnes Who was the best ping pong player on the team, at the Smith Center when you were there? - UNC '10 Alum”bobby cooper",20,20,21,21.0,20,GSW,@,CHA,W (+8),1,22,2,7,0.286,1,3,0.333,1,2,0.5,1,2,3,3,0,0,2,3,6,1.7,18,1
41,41,2012-12-10,“@StemE14: @HBarnes favorite movie you've seen in the past year?” The dark knight rises or Argo,20,20,21,21.0,20,GSW,@,CHA,W (+8),1,22,2,7,0.286,1,3,0.333,1,2,0.5,1,2,3,3,0,0,2,3,6,1.7,18,1
42,42,2012-12-10,“@brettdombrowski: @HBarnes Xbox or play station?” Xbox,20,20,21,21.0,20,GSW,@,CHA,W (+8),1,22,2,7,0.286,1,3,0.333,1,2,0.5,1,2,3,3,0,0,2,3,6,1.7,18,0
43,43,2012-12-10,“@Pablocalzada9: @HBarnes how's your rookie year going? Good vibrations? #RookieStyle” good vibrations? Lol but I love my teammates,20,20,21,21.0,20,GSW,@,CHA,W (+8),1,22,2,7,0.286,1,3,0.333,1,2,0.5,1,2,3,3,0,0,2,3,6,1.7,18,0
44,44,2012-12-10,questions?,20,20,21,21.0,20,GSW,@,CHA,W (+8),1,22,2,7,0.286,1,3,0.333,1,2,0.5,1,2,3,3,0,0,2,3,6,1.7,18,0
45,45,2012-12-10,“@KeWeezyTheBoss: @HBarnes When you comin back to Iowa? You should visit North High!” After the season but I'll be in Ames,20,20,21,21.0,20,GSW,@,CHA,W (+8),1,22,2,7,0.286,1,3,0.333,1,2,0.5,1,2,3,3,0,0,2,3,6,1.7,18,0
46,46,2012-12-10,“@BrunsonTanner: @HBarnes how is Klay Thompson as a teammate?” Extremely vocal,20,20,21,21.0,20,GSW,@,CHA,W (+8),1,22,2,7,0.286,1,3,0.333,1,2,0.5,1,2,3,3,0,0,2,3,6,1.7,18,0
47,47,2012-12-10,“@CapnFayz: @HBarnes favorite game in high school? I reffed your Dowling game senior year and amazing game” marshalltown @ home my SR year,20,20,21,21.0,20,GSW,@,CHA,W (+8),1,22,2,7,0.286,1,3,0.333,1,2,0.5,1,2,3,3,0,0,2,3,6,1.7,18,0
48,48,2012-12-10,“@drew_laskey: @HBarnes Go-to pregame meal?” Steak and mashed potatoes,20,20,21,21.0,20,GSW,@,CHA,W (+8),1,22,2,7,0.286,1,3,0.333,1,2,0.5,1,2,3,3,0,0,2,3,6,1.7,18,0
49,49,2012-12-10,Charlotte ✈✈,20,20,21,21.0,20,GSW,@,CHA,W (+8),1,22,2,7,0.286,1,3,0.333,1,2,0.5,1,2,3,3,0,0,2,3,6,1.7,18,0
50,50,2012-12-12,Had a good time at the Miami Children's Hospital today handing out Warriors gear!!,21,21,22,22.0,20,GSW,@,MIA,W (+2),1,18,3,8,0.375,0,1,0.0,2,4,0.5,1,2,3,1,2,0,0,1,8,6.4,3,1
51,51,2012-12-12,I guess @fezzyfel was having his last meal on the way to Miami lol http://t.co/0S5ltdnM,21,21,22,22.0,20,GSW,@,MIA,W (+2),1,18,3,8,0.375,0,1,0.0,2,4,0.5,1,2,3,1,2,0,0,1,8,6.4,3,-1
52,52,2012-12-12,#AddictingSongs Calvin Harris - Bounce,21,21,22,22.0,20,GSW,@,MIA,W (+2),1,18,3,8,0.375,0,1,0.0,2,4,0.5,1,2,3,1,2,0,0,1,8,6.4,3,0
53,53,2012-12-12,#AddictingSongs Rihanna - Diamonds,21,21,22,22.0,20,GSW,@,MIA,W (+2),1,18,3,8,0.375,0,1,0.0,2,4,0.5,1,2,3,1,2,0,0,1,8,6.4,3,0
54,54,2012-12-18,"“Why is patience so important?""
""Because it makes us pay attention.” 
― Paulo Coelho",24,24,25,25.0,20,GSW,,NOH,W (+7),1,19,0,5,0.0,0,1,0.0,0,0,,0,2,2,1,0,1,0,1,0,-1.9,2,1
55,55,2012-12-21,Don't kill my vibe...,26,26,27,27.0,20,GSW,,CHA,W (+15),1,28,0,7,0.0,0,2,0.0,4,6,0.667,1,2,3,0,2,0,2,1,4,-0.8,13,-1
56,56,2012-12-21,Live and learn,26,26,27,27.0,20,GSW,,CHA,W (+15),1,28,0,7,0.0,0,2,0.0,4,6,0.667,1,2,3,0,2,0,2,1,4,-0.8,13,0
57,57,2012-12-21,Two of my favorites from the day @espyfam5 http://t.co/V26ZPEUA,26,26,27,27.0,20,GSW,,CHA,W (+15),1,28,0,7,0.0,0,2,0.0,4,6,0.667,1,2,3,0,2,0,2,1,4,-0.8,13,0
58,58,2012-12-21,Happy to say Holidays with Harrison was a success! Glad to see all the kids enjoy themselves http://t.co/S7Qyv6Nn,26,26,27,27.0,20,GSW,,CHA,W (+15),1,28,0,7,0.0,0,2,0.0,4,6,0.667,1,2,3,0,2,0,2,1,4,-0.8,13,1
59,59,2012-12-22,My TL is filled with NRA and world ending tweets....anyone having a good day??,27,27,28,28.0,20,GSW,,LAL,L (-3),1,29,6,13,0.462,1,4,0.25,0,0,,3,1,4,1,3,0,0,2,13,11.6,-4,1
60,60,2012-12-26,"Not sending out a bunch of mass texts, just a tweet. Merry Christmas to everyone! I hope you are spending time with your loved ones",28,28,29,29.0,20,GSW,@,UTA,W (+11),1,16,2,5,0.4,1,2,0.5,2,2,1.0,0,2,2,0,0,1,0,0,7,5.6,-3,-1
