,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2009-10-30,"For everyone who still doesn't think this is me...ask my contest winner on Sat LOL! Again thanks for all the support,yall are the best fans!",1,1,2,2.0,32,DAL,@,LAL,W (+14),0,34,5,12,0.417,3,5,0.6,3,5,0.6,0,3,3,2,0,0,1,0,16,10.1,7,0
1,1,2009-10-30,RT @dallasmavs   @jasonterry31 clears the twitter air: http://bit.ly/1pS86v #fb,1,1,2,2.0,32,DAL,@,LAL,W (+14),0,34,5,12,0.417,3,5,0.6,3,5,0.6,0,3,3,2,0,0,1,0,16,10.1,7,0
2,2,2009-10-30,Winners for the Clippers tixs will be announced on Fri so follow me & please keep RT #JET31,1,1,2,2.0,32,DAL,@,LAL,W (+14),0,34,5,12,0.417,3,5,0.6,3,5,0.6,0,3,3,2,0,0,1,0,16,10.1,7,0
3,3,2009-10-30,RT @matrix31   jet is back on the twitter now,1,1,2,2.0,32,DAL,@,LAL,W (+14),0,34,5,12,0.417,3,5,0.6,3,5,0.6,0,3,3,2,0,0,1,0,16,10.1,7,0
4,4,2009-10-30,RT @matrix31   jet is back on and popping now that's what's up,1,1,2,2.0,32,DAL,@,LAL,W (+14),0,34,5,12,0.417,3,5,0.6,3,5,0.6,0,3,3,2,0,0,1,0,16,10.1,7,0
5,5,2009-10-30,"For everyone askin this is my REAL page & u gotta be in LA to win the tixs,I will leave them at Will Call on gameday",1,1,2,2.0,32,DAL,@,LAL,W (+14),0,34,5,12,0.417,3,5,0.6,3,5,0.6,0,3,3,2,0,0,1,0,16,10.1,7,-1
6,6,2009-10-30,"The winner will get a JET Prize Pack,that includes an autographed jersey. The design must say VOTE 4 JET or JET 4 ALLSTAR & be Mavs colors",1,1,2,2.0,32,DAL,@,LAL,W (+14),0,34,5,12,0.417,3,5,0.6,3,5,0.6,0,3,3,2,0,0,1,0,16,10.1,7,1
7,7,2009-10-30,"Its me twitter,your boy JET & I appeciate all the love & support from my fans! We're off to LA now,keep RT to win the Clippers tixs #JET31",1,1,2,2.0,32,DAL,@,LAL,W (+14),0,34,5,12,0.417,3,5,0.6,3,5,0.6,0,3,3,2,0,0,1,0,16,10.1,7,1
8,8,2009-10-30,Please email teamtakeoff@gmail.com for contest rules & info. All designs must be submitted by Sunday Nov 1 at 12midnight PST,1,1,2,2.0,32,DAL,@,LAL,W (+14),0,34,5,12,0.417,3,5,0.6,3,5,0.6,0,3,3,2,0,0,1,0,16,10.1,7,-1
9,9,2009-10-30,"I'll announce the winner 2moro,the winner must DM his name & I will leave the tixs at WillCall on gameday",1,1,2,2.0,32,DAL,@,LAL,W (+14),0,34,5,12,0.417,3,5,0.6,3,5,0.6,0,3,3,2,0,0,1,0,16,10.1,7,0
10,10,2009-10-30,"Yes,this is me! Haven't been on in awhile cuz I was gettin ready for the season but I'm back so keep supportin ur boy",1,1,2,2.0,32,DAL,@,LAL,W (+14),0,34,5,12,0.417,3,5,0.6,3,5,0.6,0,3,3,2,0,0,1,0,16,10.1,7,0
11,11,2009-10-30,"I also got another big contest I'm gonna annouce 2moro...looking for artists,graphic designers,anybody that can draw...stay tuned!",1,1,2,2.0,32,DAL,@,LAL,W (+14),0,34,5,12,0.417,3,5,0.6,3,5,0.6,0,3,3,2,0,0,1,0,16,10.1,7,-1
12,12,2009-10-30,just got done with practice and Im hungry so Im headed to one of my favorite spots to pick up some BBQ!,1,1,2,2.0,32,DAL,@,LAL,W (+14),0,34,5,12,0.417,3,5,0.6,3,5,0.6,0,3,3,2,0,0,1,0,16,10.1,7,-1
13,13,2009-10-30,Still don't believe its me...well check this out http://bit.ly/1pS86v #JET31,1,1,2,2.0,32,DAL,@,LAL,W (+14),0,34,5,12,0.417,3,5,0.6,3,5,0.6,0,3,3,2,0,0,1,0,16,10.1,7,0
14,14,2009-10-30,"I need a Tshirt design for my ""VOTE 4 JET"" campaign for AllStar & I'm askin my fans for HELP! Email teamtakeoff@gmail.com for rules & info",1,1,2,2.0,32,DAL,@,LAL,W (+14),0,34,5,12,0.417,3,5,0.6,3,5,0.6,0,3,3,2,0,0,1,0,16,10.1,7,0
15,15,2009-10-30,"Don't forget,I'm givin away 2tixs to the Clippers game on Sat, in LA! U gotta follow me & RT this msg! Whoever RT most WINS! #JET31",1,1,2,2.0,32,DAL,@,LAL,W (+14),0,34,5,12,0.417,3,5,0.6,3,5,0.6,0,3,3,2,0,0,1,0,16,10.1,7,0
16,16,2009-10-30,"I need a Tshirt design for my  ""VOTE 4 JET"" campaign for AllStar Wknd & I'm asking my fans for HELP!",1,1,2,2.0,32,DAL,@,LAL,W (+14),0,34,5,12,0.417,3,5,0.6,3,5,0.6,0,3,3,2,0,0,1,0,16,10.1,7,0
17,17,2009-10-30,I'll announce the winner of the Clippers tix 2moro at 12pm PST,1,1,2,2.0,32,DAL,@,LAL,W (+14),0,34,5,12,0.417,3,5,0.6,3,5,0.6,0,3,3,2,0,0,1,0,16,10.1,7,0
18,18,2009-10-30,"To all my Dallas fans,don't worry I got something very special for yall for the Tues game against Utah Jazz. so keep following ur boy & RT",1,1,2,2.0,32,DAL,@,LAL,W (+14),0,34,5,12,0.417,3,5,0.6,3,5,0.6,0,3,3,2,0,0,1,0,16,10.1,7,1
19,19,2009-10-30,"For those interested in the ""VOTE 4 JET"" Tshirt design contest,please email teamtakeoff@gmail.com,rules & all info will be sent to u 2moro",1,1,2,2.0,32,DAL,@,LAL,W (+14),0,34,5,12,0.417,3,5,0.6,3,5,0.6,0,3,3,2,0,0,1,0,16,10.1,7,-1
20,20,2009-10-30,Where are all my LA fans at? I'm givin away 2tixs to the Clippers game on Sat. U gotta follow me & RT this msg! Whoever RT most WINS! #JET31,1,1,2,2.0,32,DAL,@,LAL,W (+14),0,34,5,12,0.417,3,5,0.6,3,5,0.6,0,3,3,2,0,0,1,0,16,10.1,7,0
21,21,2009-10-31,Hey is anybody gonna be me for Halloween lol?? Send me ur pics & I'll post em. I'll also pick a winner for best costume & send u a prize!,2,2,3,3.0,32,DAL,@,LAC,W (+9),0,35,5,13,0.385,1,4,0.25,5,5,1.0,1,1,2,6,4,0,3,3,16,13.9,22,0
22,22,2009-10-31,Bout to get some rest now...big game tonight so make sure yall watch!,2,2,3,3.0,32,DAL,@,LAC,W (+9),0,35,5,13,0.385,1,4,0.25,5,5,1.0,1,1,2,6,4,0,3,3,16,13.9,22,1
23,23,2009-10-31,"Don't forget about my ""VOTE 4 JET"" T-shirt design contest,email teamtakeoff@gmail.com for details",2,2,3,3.0,32,DAL,@,LAC,W (+9),0,35,5,13,0.385,1,4,0.25,5,5,1.0,1,1,2,6,4,0,3,3,16,13.9,22,0
24,24,2009-10-31,Its only bout 2hrs left to win the Clippers game tixs. I'll announce the winner when I get done with shootaround...so keep RTing,2,2,3,3.0,32,DAL,@,LAC,W (+9),0,35,5,13,0.385,1,4,0.25,5,5,1.0,1,1,2,6,4,0,3,3,16,13.9,22,0
25,25,2009-10-31,"Whats up Twitterfam! The winner of the Cippers game tixs is @KiddMe2 CONGRATS! Ur def one of my biggest fans in LA, ur RT over 600 times!",2,2,3,3.0,32,DAL,@,LAC,W (+9),0,35,5,13,0.385,1,4,0.25,5,5,1.0,1,1,2,6,4,0,3,3,16,13.9,22,0
26,26,2009-10-31,"I'll announce that contest on Sunday...so be on the look out for that Dallas fans,thats gonna be a BIG 1 LOL",2,2,3,3.0,32,DAL,@,LAC,W (+9),0,35,5,13,0.385,1,4,0.25,5,5,1.0,1,1,2,6,4,0,3,3,16,13.9,22,0
27,27,2009-10-31,Follow Friday...@dallasmavs @stevallica @allstarwknddfw @kiddme2,2,2,3,3.0,32,DAL,@,LAC,W (+9),0,35,5,13,0.385,1,4,0.25,5,5,1.0,1,1,2,6,4,0,3,3,16,13.9,22,0
28,28,2009-10-31,"So RT @jasonterry31 I'm givin away 2tixs to the Clippers game on Sat,in LA. U gotta follow me & RT this msg! Whoever RT most WINS! #JET31",2,2,3,3.0,32,DAL,@,LAC,W (+9),0,35,5,13,0.385,1,4,0.25,5,5,1.0,1,1,2,6,4,0,3,3,16,13.9,22,0
29,29,2009-10-31,Sorry but theres a lil confusion for the Clippers game tixs...u gotta follow me & RT my WHOLE msg including #JET31,2,2,3,3.0,32,DAL,@,LAC,W (+9),0,35,5,13,0.385,1,4,0.25,5,5,1.0,1,1,2,6,4,0,3,3,16,13.9,22,0
30,30,2009-10-31,"Also follow my boy Deron Williams @D_Will_8_4real we are gonna b givin away jersey,sneakers & 2tixs to the Utah Jazz game Tues in Dallas",2,2,3,3.0,32,DAL,@,LAC,W (+9),0,35,5,13,0.385,1,4,0.25,5,5,1.0,1,1,2,6,4,0,3,3,16,13.9,22,0
31,31,2009-11-03,Theres about 1hr 30mins left til I announce the winner of the @jasonterry31 & @D_Will_8_4real GIVEAWAY...so keep RTing cuz its VERY close!,3,3,4,4.0,32,DAL,,UTA,W (+11),0,34,4,13,0.308,0,3,0.0,2,2,1.0,1,4,5,4,2,0,2,1,10,6.8,11,0
32,32,2009-11-03,Just got outta practice. Seen all the RTs...I'll announce the winner b4 MNF game. My fans r goin hard 4 me...thanks,3,3,4,4.0,32,DAL,,UTA,W (+11),0,34,4,13,0.308,0,3,0.0,2,2,1.0,1,4,5,4,2,0,2,1,10,6.8,11,1
33,33,2009-11-03,"Goin 2 Hard Rock Cafe 2day,I'm makin my own signature burger ""Jason Terry Jet Legendary Burger"" the only athlete ever 2 have his own burger",3,3,4,4.0,32,DAL,,UTA,W (+11),0,34,4,13,0.308,0,3,0.0,2,2,1.0,1,4,5,4,2,0,2,1,10,6.8,11,1
34,34,2009-11-03,For every JET burger purchased the Hard Rock Cafe is givin $1 to Gilda's Club & u get a special Hard Rock VOTE 4 JET pin so u gotta try it,3,3,4,4.0,32,DAL,,UTA,W (+11),0,34,4,13,0.308,0,3,0.0,2,2,1.0,1,4,5,4,2,0,2,1,10,6.8,11,-1
35,35,2009-11-03,Check out the latest Inside Report video from todays practice: http://bit.ly/1VKbl9 #fb,3,3,4,4.0,32,DAL,,UTA,W (+11),0,34,4,13,0.308,0,3,0.0,2,2,1.0,1,4,5,4,2,0,2,1,10,6.8,11,1
36,36,2009-11-03,"My Jason Terry JET legandary burger is mayo,pineapple,3 cheeses (swiss,jack & cheddar),lettuce,tomato & a tangy bbq sauce...its so good!",3,3,4,4.0,32,DAL,,UTA,W (+11),0,34,4,13,0.308,0,3,0.0,2,2,1.0,1,4,5,4,2,0,2,1,10,6.8,11,1
37,37,2009-11-03,I'm talkin bout my Twitter & my contest for 2moro game with @D_Will_8_4real in this Inside Report from 2days practice http://bit.ly/1VKbl9,3,3,4,4.0,32,DAL,,UTA,W (+11),0,34,4,13,0.308,0,3,0.0,2,2,1.0,1,4,5,4,2,0,2,1,10,6.8,11,0
38,38,2009-11-03,"Due to so many RTs,Im gonna stop the contest @ 7:30 & announce the winner at Halftime of the MNF game so I can count em & watch the game lol",3,3,4,4.0,32,DAL,,UTA,W (+11),0,34,4,13,0.308,0,3,0.0,2,2,1.0,1,4,5,4,2,0,2,1,10,6.8,11,-1
39,39,2009-11-03,"I wanna say THANK YOU to all the fans who RTed,thanks for supporting me & Deron Williams...4real,yall went hard for us!",3,3,4,4.0,32,DAL,,UTA,W (+11),0,34,4,13,0.308,0,3,0.0,2,2,1.0,1,4,5,4,2,0,2,1,10,6.8,11,1
40,40,2009-11-03,The game 2moro night is in DALLAS... u must be local to win! I will leave the tixs in the winner's name at WillCall,3,3,4,4.0,32,DAL,,UTA,W (+11),0,34,4,13,0.308,0,3,0.0,2,2,1.0,1,4,5,4,2,0,2,1,10,6.8,11,1
