,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2017-10-21,🙏🏾,2,2,3,3.0,20,ORL,@,CLE,W (+21),1,21,2,6,0.333,1,3,0.333,0,0,,1,5,6,0,1,0,1,4,5,2.2,18,0
1,1,2017-10-21,"This is amazing, @jisaac_01 was way to nervous and forgot to put is jersey on! Well i was going to wait until he check in 😂😂 oh damn https://t.co/igKUYOAwhG",2,2,3,3.0,20,ORL,@,CLE,W (+21),1,21,2,6,0.333,1,3,0.333,0,0,,1,5,6,0,1,0,1,4,5,2.2,18,1
2,2,2017-10-24,Every once in a while stop and take a good look at yourself.,3,3,4,4.0,20,ORL,,BRK,W (+4),0,14,1,3,0.333,0,0,,2,2,1.0,0,3,3,0,1,0,0,2,4,3.4,-12,-1
3,3,2017-10-30,"Weeping may stay for the night, but rejoicing comes in the morning 🙏🏾",5,6,7,6.0,20,ORL,@,NOP,W (+16),0,15,2,4,0.5,0,1,0.0,0,0,,2,5,7,1,0,1,0,4,4,4.7,8,0
4,4,2017-11-01,Sight beyond what I see 🗣,6,7,8,7.0,20,ORL,@,MEM,W (+2),0,19,2,3,0.667,1,1,1.0,2,2,1.0,1,3,4,1,0,3,1,2,7,8.3,-11,1
5,5,2017-11-03,DO NOT DISTURB! Goodnight! @CallofDuty 🙏🏾😭 https://t.co/dsvbcDFkIs,7,8,9,8.0,20,ORL,,CHI,L (-22),0,21,4,10,0.4,0,2,0.0,0,0,,0,2,2,1,0,0,1,1,8,2.5,-7,-1
6,6,2017-11-03,Now behold the lamb 🗣,7,8,9,8.0,20,ORL,,CHI,L (-22),0,21,4,10,0.4,0,2,0.0,0,0,,0,2,2,1,0,0,1,1,8,2.5,-7,0
7,7,2017-11-03,“Ease is a greater threat to progress than hardship” - Denzel Washington 🤧,7,8,9,8.0,20,ORL,,CHI,L (-22),0,21,4,10,0.4,0,2,0.0,0,0,,0,2,2,1,0,0,1,1,8,2.5,-7,1
8,8,2017-11-08,God loves you,9,10,11,10.0,20,ORL,,NYK,W (+13),0,23,2,6,0.333,0,3,0.0,0,0,,1,1,2,2,0,0,2,0,4,1.0,2,1
9,9,2017-11-10,He is peace to the wounded 🗣,10,11,12,11.0,20,ORL,@,PHO,W (+16),0,21,3,8,0.375,1,1,1.0,4,5,0.8,2,4,6,1,1,2,0,2,11,11.1,2,-1
10,10,2017-12-26,Dear Lord Baby Jesus 😂,14,34,35,15.0,20,ORL,@,MIA,L (-18),0,16,0,4,0.0,0,0,,1,2,0.5,0,1,1,0,2,0,1,0,1,-0.9,-7,0
11,11,2017-12-26,Merry Christmas!!,14,34,35,15.0,20,ORL,@,MIA,L (-18),0,16,0,4,0.0,0,0,,1,2,0.5,0,1,1,0,2,0,1,0,1,-0.9,-7,0
12,12,2018-03-02,"🗣 It’s in your presence that I find joy
It’s in your presence that I find Peace
I find rest for my soul and strength for my life.. Lying here at your feet!",15,61,62,16.0,20,ORL,,DET,W (+9),0,15,1,2,0.5,1,1,1.0,0,0,,0,2,2,0,2,1,0,1,3,4.9,-1,0
13,13,2018-03-03,"Sing His praises in the morning! Brand new mercy every dawning!
Melody! Harmony!
I will sing 🗣🗣🙌🏾",16,62,63,17.0,20,ORL,,MEM,W (+7),0,18,0,2,0.0,0,1,0.0,0,0,,0,5,5,0,0,3,0,3,0,1.0,-5,1
14,14,2018-03-05,"🗣 No shadow you won’t light up, mountain you won’t climb coming after me!

No wall you won’t kick down, lie you won’t tear down coming after me!",17,63,64,18.0,20,ORL,@,UTA,L (-14),0,18,0,5,0.0,0,2,0.0,0,0,,1,2,3,1,2,2,0,0,0,1.9,0,-1
15,15,2018-03-13,Gonna need everyone’s help to get this W against Texas! @jisaac_01 @BaconDwayne1000 @FSUHoops @mbretosESPN @KristenLedlow https://t.co/LZxwfCBe7i,21,67,68,22.0,20,ORL,@,SAS,L (-36),1,24,3,5,0.6,1,2,0.5,0,0,,0,5,5,0,0,1,3,3,7,2.7,-28,-1
16,16,2018-03-13,"Pretty sweet running into @jisaac_01 at the Alamo this morning! He makes me at 6'4"" look short 😂 https://t.co/0bLajMuLFT",21,67,68,22.0,20,ORL,@,SAS,L (-36),1,24,3,5,0.6,1,2,0.5,0,0,,0,5,5,0,0,1,3,3,7,2.7,-28,1
17,17,2018-04-01,"I believe in Christianity as I believe that the sun has risen: not only because I see it, but because by it I see everything else.

                                 - C. S. Lewis",26,75,76,27.0,20,ORL,@,ATL,L (-6),1,20,5,11,0.455,3,6,0.5,2,2,1.0,0,4,4,1,1,0,1,0,15,11.2,7,1
18,18,2018-04-01,Can’t imagine being in the disciples position on this day! Do we stay do we go? Do we abandon the faith? Can he really be who he said he was? At this moment they cling to what they witnessed Jesus do on earth! #HolySaturday,26,75,76,27.0,20,ORL,@,ATL,L (-6),1,20,5,11,0.455,3,6,0.5,2,2,1.0,0,4,4,1,1,0,1,0,15,11.2,7,-1
19,19,2018-11-20,🗣 Greater days ahead #PureMagic https://t.co/ahnXPUxozI,38,93,18,12.0,21,ORL,,TOR,L (-2),0,20,3,7,0.429,0,1,0.0,3,4,0.75,2,3,5,0,0,0,0,1,9,6.8,-6,-1
20,20,2018-11-25,So I yield to you into your careful hands.. When I trust I don’t need to understand..,40,95,20,14.0,21,ORL,@,LAL,W (+4),0,24,3,7,0.429,0,1,0.0,0,0,,1,4,5,1,0,0,1,5,6,1.9,-1,-1
21,21,2018-12-04,"Help me #Fight4Literacy with @CoachingforLit via the #Assist4Literacy. Donate for each point I score from 12.5 - 12.13 and I will match up to $5,000! 100% funds raised help kids in Orlando through @OCPSNews. Donate: https://t.co/SKzz3nksvY",44,99,24,18.0,21,ORL,@,MIA,W (+15),0,31,4,5,0.8,0,1,0.0,4,4,1.0,1,5,6,2,2,1,0,1,12,16.0,17,0
22,22,2018-12-04,🗣 You can go to the moon but you can’t hold to his bones! @KB_HGA Got me fired up!!,44,99,24,18.0,21,ORL,@,MIA,W (+15),0,31,4,5,0.8,0,1,0.0,4,4,1.0,1,5,6,2,2,1,0,1,12,16.0,17,1
23,23,2018-12-05,Help me #Fight4Literacy with @CoachingforLit! Sign-up today and join me as a volunteer at Orange County Public Schools! Sign-up: https://t.co/W91xl8fl2c,45,100,25,19.0,21,ORL,,DEN,L (-6),0,25,4,11,0.364,1,7,0.143,2,2,1.0,1,3,4,2,1,1,2,2,11,6.8,-8,-1
24,24,2018-12-07,I believe!,46,101,26,20.0,21,ORL,,IND,L (-22),0,21,2,8,0.25,0,3,0.0,2,3,0.667,1,5,6,0,0,3,2,4,6,1.5,-12,1
25,25,2018-12-07,"🚨 @jisaac_01  #Fight4Literacy Update
🏀 11 points = $596 in donations 
💚 3 more games to #GiveLiteracy to kids in Orlando
👇 HELP NOW👇
https://t.co/22q5c51h8u",46,101,26,20.0,21,ORL,,IND,L (-22),0,21,2,8,0.25,0,3,0.0,2,3,0.667,1,5,6,0,0,3,2,4,6,1.5,-12,0
26,26,2018-12-26,Jesus is the reason for the season! 😉,53,108,33,27.0,21,ORL,,PHO,L (-2),1,26,4,9,0.444,0,1,0.0,3,4,0.75,2,3,5,1,0,0,1,4,11,6.3,10,0
27,27,2019-01-18,"Confidence comes in many forms, dressing the part is one. Thanks to @jcpenney I can find great style for every occasion. #AllAtJCP #ad https://t.co/ERMHQjHgCF",65,120,45,39.0,21,ORL,,BRK,L (-2),1,33,4,10,0.4,0,3,0.0,1,2,0.5,2,4,6,2,0,2,2,4,9,5.0,-12,1
28,28,2019-02-07,Let your arrival be known – on and off the court. Shop my look @JCPenney 👉 LINK https://t.co/JLhPx6e7E4 #ad https://t.co/gjetTQxxEP,75,130,55,49.0,21,ORL,,MIN,W (+10),1,29,3,6,0.5,1,1,1.0,2,2,1.0,2,4,6,2,2,3,1,1,9,12.7,11,1
29,29,2019-02-12,Lord Jesus be glorified!,78,133,58,52.0,21,ORL,@,NOP,W (+30),1,29,7,18,0.389,2,9,0.222,4,4,1.0,2,5,7,1,0,3,1,1,20,14.5,33,0
30,30,2019-03-02,My help comes from the Lord!,84,139,64,58.0,21,ORL,@,IND,W (+5),1,28,5,8,0.625,2,3,0.667,0,1,0.0,5,3,8,2,1,1,1,1,12,14.1,-1,-1
31,31,2019-03-05,"““Let not your heart be troubled; you believe in God, believe also in Me.”
John 14:1 NKJV

                                         - Jesus",86,141,66,60.0,21,ORL,@,PHI,L (-8),1,32,6,12,0.5,4,8,0.5,0,0,,1,4,5,1,0,1,1,2,16,11.5,-9,1
32,32,2019-03-10,Noles win for a program record 13th ACC victory https://t.co/HiC6qcjCPA,88,143,68,62.0,21,ORL,@,MEM,L (-8),1,33,2,5,0.4,1,2,0.5,5,6,0.833,3,3,6,1,0,1,0,4,10,9.7,-20,0
33,33,2019-03-10,"“looking unto Jesus, the author and finisher of our faith, who for the joy that was set before Him endured the cross, despising the shame, and has sat down at the right hand of the throne of God.”
Hebrews 12:2 NKJV

Keep fighting! 👊🏾",88,143,68,62.0,21,ORL,@,MEM,L (-8),1,33,2,5,0.4,1,2,0.5,5,6,0.833,3,3,6,1,0,1,0,4,10,9.7,-20,0
34,34,2019-03-22,On to the next @FSUHoops! #MarchOn https://t.co/ajrESNepSX,93,148,73,67.0,21,ORL,,MEM,W (+4),1,28,4,9,0.444,2,5,0.4,1,2,0.5,0,6,6,4,1,1,1,1,11,10.8,-17,0
35,35,2019-04-01,"Snippet from this years annual post game”Faith and Family Night!” Grateful for the opportunity to stand for Jesus and what He’s done in me! HGA! - Ephesians 2:8-9 

Full video link in bio! https://t.co/gABJP4pClG",98,153,78,72.0,21,ORL,@,TOR,L (-12),1,30,3,6,0.5,2,4,0.5,0,0,,0,4,4,2,3,3,1,3,8,10.5,-11,1
36,36,2019-10-26,Baby let’s put this back on the tree 😂😭 #JesusIsKing,108,163,2,2.0,22,ORL,@,ATL,L (-4),1,25,3,10,0.3,0,3,0.0,2,2,1.0,1,3,4,0,1,4,1,0,8,6.6,1,0
37,37,2019-10-26,#JesusIsKing gave me energy!! It’s not the music! It’s that Jesus’s name hasn’t died. Talk about influence.. This man didn’t write a thing. Not a penny to His name. Yet His declaration to Lordship and display of loving sacrifice for you and me reigns onward! So humbling!!!!,108,163,2,2.0,22,ORL,@,ATL,L (-4),1,25,3,10,0.3,0,3,0.0,2,2,1.0,1,3,4,0,1,4,1,0,8,6.6,1,0
38,38,2019-12-03,"“But thanks be to God! He gives us the victory through our Lord Jesus Christ.”
1 Corinthians 15:57 NIV",124,181,20,18.0,22,ORL,@,WAS,W (+7),1,37,5,13,0.385,1,6,0.167,0,1,0.0,1,5,6,3,0,2,2,2,11,6.4,0,1
39,39,2019-12-13,"TONIGHT. @JJudahIsaac AMA on /r/OrlandoMagic at 6:00PM ET! We're excited to have him on, so come ask a question and show some love!",129,186,25,23.0,22,ORL,,HOU,L (-23),1,27,4,7,0.571,0,1,0.0,2,2,1.0,0,3,3,1,0,1,1,3,10,6.8,-11,0
40,40,2019-12-23,"I love the Holidays! My heart is full! Everything isn’t perfect but nothing ever is.. I’m grateful for the gift of life and Godly wisdom that says He holds the world in His hands and loves me like no other. He’s shown it, I believe it! Find peace, joy, and love in Christ today!",134,191,30,28.0,22,ORL,,CHI,W (+8),1,33,5,8,0.625,0,1,0.0,3,4,0.75,1,8,9,5,4,3,1,5,13,18.7,8,1
41,41,2019-12-30,"“I was glad when they said to me, “Let us go to the house of the LORD.””
Psalms 122:1",137,194,33,31.0,22,ORL,,ATL,L (-8),1,33,6,13,0.462,0,2,0.0,1,5,0.2,6,3,9,2,3,2,0,2,13,14.8,1,0
42,42,2020-08-02,"“This is a faithful saying and worthy of all acceptance, that Christ Jesus came into the world to save sinners, of whom I am chief.”
I Timothy 1:15 NKJV",140,228,67,34.0,22,ORL,,SAC,W (+16),0,15,1,3,0.333,0,1,0.0,2,2,1.0,0,3,3,4,2,0,2,2,4,5.2,5,1
