,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2013-01-18,So it's just go be a dunk fest huh!!! Just all dunks huh!!!,2,6,7,3.0,24,HOU,@,IND,L (-10),0,17,3,8,0.375,2,2,1.0,0,0,,0,3,3,2,3,1,1,1,8,8.2,3,1
1,1,2013-01-18,"Every since I devoted my life to get closer to The Lord, my blessings have been endless!!! GetCloseToGod",2,6,7,3.0,24,HOU,@,IND,L (-10),0,17,3,8,0.375,2,2,1.0,0,0,,0,3,3,2,3,1,1,1,8,8.2,3,0
2,2,2013-01-19,Woke up to this!! My 3 year old God Daughter made this for me!!! Thanks Gabby #HD http://t.co/HAJKCGVa,3,7,8,4.0,24,HOU,@,MIN,L (-13),0,17,0,4,0.0,0,3,0.0,2,4,0.5,3,0,3,2,0,0,3,5,2,-3.1,3,0
3,3,2013-01-21,This game tho!!!!,4,8,9,5.0,24,HOU,@,CHA,W (+6),0,24,3,6,0.5,2,5,0.4,2,3,0.667,2,1,3,2,0,0,2,3,10,6.5,17,0
4,4,2013-01-28,“@pdpatt: Heading in the right direction.”-- yesssirrrr,8,12,13,9.0,24,HOU,@,UTA,W (+45),0,12,1,1,1.0,1,1,1.0,0,0,,1,0,1,3,2,1,0,1,3,7.8,11,0
5,5,2013-02-05,“@JChillin: Should Flacco or Jones get MVP?”--- Jones for sure!! The most Impact player hands down!!!! True game changer,9,15,16,10.0,24,HOU,,GSW,W (+31),0,6,2,3,0.667,1,2,0.5,6,8,0.75,0,0,0,1,0,0,0,0,11,9.6,8,1
6,6,2013-02-05,Up early!!! Another great day to get better as a team!!!! #RedNation,9,15,16,10.0,24,HOU,,GSW,W (+31),0,6,2,3,0.667,1,2,0.5,6,8,0.75,0,0,0,1,0,0,0,0,11,9.6,8,1
7,7,2013-02-10,Dunk me!!! http://t.co/JJrPkTZ0,11,18,19,12.0,24,HOU,@,SAC,L (-6),0,19,3,6,0.5,0,2,0.0,0,0,,3,2,5,8,0,1,2,3,6,8.8,-5,-1
8,8,2013-02-10,Great win today!!! #RedNation,11,18,19,12.0,24,HOU,@,SAC,L (-6),0,19,3,6,0.5,0,2,0.0,0,0,,3,2,5,8,0,1,2,3,6,8.8,-5,1
9,9,2013-02-12,“@Burtty11: @patbev21 yoooo what's good son!”   My g what's poppin!!! How's the little one and how's life bro??,12,19,20,13.0,24,HOU,@,GSW,W (+9),0,19,3,6,0.5,1,4,0.25,0,0,,1,2,3,5,2,0,0,4,7,9.2,5,1
10,10,2013-02-12,"Another day to improve on and off the court!!! God is good, count your blessings!!!!",12,19,20,13.0,24,HOU,@,GSW,W (+9),0,19,3,6,0.5,1,4,0.25,0,0,,1,2,3,5,2,0,0,4,7,9.2,5,1
11,11,2013-02-12,“@Ronnie2K: @patbev21 You are!”-- thanks!!! Appreciate it!! #RedNation,12,19,20,13.0,24,HOU,@,GSW,W (+9),0,19,3,6,0.5,1,4,0.25,0,0,,1,2,3,5,2,0,0,4,7,9.2,5,1
12,12,2013-02-12,"That Ruth Chris was so BOMB!!! Smh, massage, movie and then SLEEP!!!!",12,19,20,13.0,24,HOU,@,GSW,W (+9),0,19,3,6,0.5,1,4,0.25,0,0,,1,2,3,5,2,0,0,4,7,9.2,5,1
13,13,2013-02-20,Like to take time and say thank you GOD for all your blessings! I'm def blessed and with the blessings you've  given me I will help others!!,14,21,22,15.0,24,HOU,,OKC,W (+3),0,18,0,4,0.0,0,2,0.0,0,0,,0,1,1,1,2,1,1,1,0,-0.5,-9,1
14,14,2013-02-22,Just landed in NY!!!!,15,22,23,16.0,24,HOU,@,BRK,W (+10),0,14,3,5,0.6,3,4,0.75,0,0,,0,1,1,2,0,1,0,3,9,7.9,9,0
15,15,2013-02-22,"My first time ever in New York, this really is the city of lights!!!!",15,22,23,16.0,24,HOU,@,BRK,W (+10),0,14,3,5,0.6,3,4,0.75,0,0,,0,1,1,2,0,1,0,3,9,7.9,9,0
16,16,2013-02-23,Repost!!!! TRUE http://t.co/828CrTr8m6,16,23,24,17.0,24,HOU,@,WAS,L (-2),0,22,6,9,0.667,3,5,0.6,0,0,,2,2,4,3,0,0,2,2,15,12.4,9,0
17,17,2013-02-27,Me and the birthday lady!! My mother!!!! http://t.co/QzfzHR856B,17,24,25,18.0,24,HOU,,MIL,L (-3),0,19,1,3,0.333,1,2,0.5,0,0,,1,2,3,2,1,0,0,2,3,4.2,-4,0
