,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2014-11-05,What’s up @PlayStation Nation? Congrats on ur partnership with the @NBA #GreatnessAwaits #PSsponsor,3,3,4,4.0,19,MIN,@,BRK,W (+7),1,37,7,12,0.583,1,1,1.0,2,4,0.5,0,4,4,1,1,0,1,2,17,11.7,23,0
1,1,2014-11-14,Going hard in EA SPORTS NBA Live on PS4! Don't sleep on it! #NBALIVE15 #ad http://t.co/fe0oWkbnGt   http://t.co/Kih8DAIN4W,7,7,8,8.0,19,MIN,@,NOP,L (-48),1,23,7,10,0.7,2,2,1.0,4,6,0.667,2,3,5,1,0,0,3,2,20,14.2,-27,1
2,2,2014-11-21,Welcome aboard @CMcDavid97 #TeamBioSteel #DrinkThePink https://t.co/dmTpgIe2hp,10,10,11,11.0,19,MIN,,SAS,L (-29),1,33,5,14,0.357,0,2,0.0,4,5,0.8,0,3,3,1,2,0,1,2,14,7.6,-14,0
3,3,2014-12-12,Time for a Crossover – switch to @Sprint and they’ll #CutYourBill in half! http://t.co/J1efe79Ehq,21,21,22,22.0,19,MIN,,OKC,L (-19),1,43,7,18,0.389,0,0,,4,4,1.0,2,3,5,2,1,1,2,3,18,10.4,-13,0
4,4,2015-01-07,When luckychvrms challenges me in Fifa 😕..... No mercy on em 👊🙅⚽️ #Fifachamp #Anybodycangetit http://t.co/VuVTWMKiIz,33,33,34,34.0,19,MIN,,PHO,L (-2),1,39,10,16,0.625,1,4,0.25,4,5,0.8,0,4,4,2,3,0,6,5,25,15.0,2,0
5,5,2015-04-15,No joke... I've seen both @22wiggins and @ZachLaVine click on those youtube ads that guarantee 10 inches on your vert in 3 days. #Cheaters,81,81,82,82.0,20,MIN,,OKC,L (-25),1,38,6,12,0.5,0,2,0.0,11,13,0.846,2,4,6,3,1,2,3,2,23,19.5,-32,0
6,6,2015-04-15,Best of luck to the guys back home playing in the @BioSteelAllcdn TONIGHT  #CanadianPride,81,81,82,82.0,20,MIN,,OKC,L (-25),1,38,6,12,0.5,0,2,0.0,11,13,0.846,2,4,6,3,1,2,3,2,23,19.5,-32,1
7,7,2015-11-27,Me and @DJKhaled are bringing heat @champssports and @adidasOriginals. #GameConsultants. Check it out here. https://t.co/iJPl5DEQ1D,96,97,16,15.0,20,MIN,@,SAC,W (+10),1,36,8,17,0.471,1,3,0.333,5,6,0.833,5,1,6,1,0,1,1,4,22,15.5,5,0
8,8,2015-12-23,Want a 20th Anniversary PS4? Participate in #PlayStationHEROES for a chance to win. Details here: https://t.co/YxlsUuMpnK #sponsored,109,110,29,28.0,20,MIN,,SAS,L (-25),1,31,2,11,0.182,0,1,0.0,6,9,0.667,0,0,0,4,0,0,2,1,10,2.3,-14,0
9,9,2016-01-15,Check out stamps to commemorate the #athletes on @lettrs https://t.co/qAu24iJ9Zq https://t.co/Bad0w77kXU,121,122,41,40.0,20,MIN,@,OKC,L (-20),1,40,10,22,0.455,0,1,0.0,5,5,1.0,2,1,3,3,1,0,3,3,25,14.2,-21,0
