,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2013-10-30,I'm jealous of @VicOladipo tonight! I hope Indiana fans show him the love he deserves!,0,0,1,1.0,21,CHA,@,HOU,L (-13),0,16,1,6,0.167,0,0,,0,0,,3,1,4,0,0,1,1,2,2,-0.5,3,1
1,1,2013-11-05,"The alphabet game in NYC traffic would be so easy! I wish Luke and Tyler were here so I could beat them like old times! ""X!!! Taxi!!!!""",3,3,4,4.0,21,CHA,@,NYK,W (+5),0,18,2,3,0.667,0,0,,3,4,0.75,2,3,5,1,1,0,3,4,7,4.7,-7,-1
2,2,2013-11-13,My hotel room in Boston tonight better have the Big Ten Network. I want to see what these new look Hoosiers are all about!,7,7,8,8.0,21,CHA,@,BOS,W (+6),0,22,2,7,0.286,0,0,,4,4,1.0,4,5,9,2,2,1,3,1,8,8.9,4,-1
3,3,2013-11-22,Buy tickets to see the Bobcats in person today. http://t.co/44z2ZRM1mK,12,12,13,13.0,21,CHA,,PHO,L (-7),0,25,2,11,0.182,0,0,,2,2,1.0,4,5,9,0,0,0,3,3,6,-0.8,-8,0
4,4,2013-11-22,So much fun watching these guys play! Fast paced and unselfish!,12,12,13,13.0,21,CHA,,PHO,L (-7),0,25,2,11,0.182,0,0,,2,2,1.0,4,5,9,0,0,0,3,3,6,-0.8,-8,1
5,5,2013-11-22,Gametime!!!! Let's go Hoosiers!!!,12,12,13,13.0,21,CHA,,PHO,L (-7),0,25,2,11,0.182,0,0,,2,2,1.0,4,5,9,0,0,0,3,3,6,-0.8,-8,1
6,6,2013-11-29,"Happy Thanksgiving!!! Also, it's now acceptable to start celebrating Christmas!!! I'm writing a letter to Santa today!",16,16,17,17.0,21,CHA,,MIL,W (+16),0,19,3,5,0.6,0,0,,1,1,1.0,2,2,4,1,0,1,0,1,7,7.7,12,1
7,7,2013-12-03,"Tickets available for our next home game, Friday 12/6 vs. the 76ers, click here: http://t.co/moLeusfjiC",18,18,19,19.0,21,CHA,@,DAL,L (-7),0,18,1,5,0.2,0,0,,0,0,,1,3,4,1,0,0,1,2,2,-0.6,-6,0
8,8,2013-12-11,"Get a 15% discount with code 15NYK to our game tomorrow vs. Orlando. http://t.co/PDdFOVjT46
FACEBOOK:",21,21,22,22.0,21,CHA,,ORL,L (-9),0,15,5,7,0.714,0,0,,0,0,,1,5,6,2,1,1,0,2,10,11.6,-6,1
9,9,2013-12-13,I'm trying to convince my teammates that we're flying to Paradise today. I don't know why they aren't as excited as me!,22,22,23,23.0,21,CHA,@,IND,L (-5),0,19,2,5,0.4,0,0,,3,3,1.0,1,4,5,2,0,1,2,1,7,5.9,7,1
