,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2019-11-16,"Someone is loving a 🏀 doubleheader at The Pavilion. Watching the women now, us later, all while supporting NBA Rebel @TerenceDavisJr https://t.co/jv02FurMcf",11,11,12,12.0,22,TOR,@,DAL,L (-8),0,16,1,6,0.167,0,3,0.0,0,0,,0,4,4,4,1,0,0,0,2,3.2,0,1
1,1,2019-11-18,RHJ getting bulled in the comments 😂 https://t.co/hXJFabNRhi,12,12,13,13.0,22,TOR,,CHO,W (+36),0,21,5,7,0.714,4,5,0.8,2,2,1.0,0,1,1,7,1,0,2,5,16,15.3,11,-1
2,2,2019-12-22,Man confidence always been on another level since the day I met him,28,28,29,29.0,22,TOR,,DAL,W (+3),0,23,2,4,0.5,2,3,0.667,3,3,1.0,1,4,5,2,1,0,0,1,9,10.9,31,-1
3,3,2020-01-02,Happy new year TD🔴🔵🏀,34,34,35,35.0,22,TOR,@,MIA,L (-8),0,13,1,6,0.167,0,5,0.0,3,3,1.0,1,1,2,1,0,0,1,0,5,1.9,-3,1
4,4,2020-01-02,"this is what 60,000+ college aged people worshipping God together looks like. https://t.co/BTa1bk8f6Z",34,34,35,35.0,22,TOR,@,MIA,L (-8),0,13,1,6,0.167,0,5,0.0,3,3,1.0,1,1,2,1,0,0,1,0,5,1.9,-3,1
5,5,2020-01-20,Walk through https://t.co/z67Shn4FWy,42,42,43,43.0,22,TOR,@,ATL,W (+5),0,19,5,10,0.5,2,6,0.333,0,0,,2,2,4,4,0,1,1,1,12,11.1,0,0
6,6,2020-01-22,🇫🇯 https://t.co/Q7Rsjz3wrJ,43,43,44,44.0,22,TOR,,PHI,W (+12),0,13,0,1,0.0,0,0,,0,0,,1,5,6,3,0,0,1,1,0,2.2,11,0
7,7,2020-01-26,"With that last three, @Breety5 passes @TerenceDavisJr and is now 12th (1,513 points) on the Rebel all-time scoring list! 😤 https://t.co/xBK2GrR26K",45,45,46,46.0,22,TOR,@,SAS,W (+4),0,12,3,6,0.5,3,6,0.5,0,0,,0,3,3,1,1,0,1,4,9,6.0,-13,0
8,8,2020-01-28,You wouldn’t believe what this kids doing now 😅🙏🏾@TerenceDavisJr https://t.co/fnWYCMgvcO,46,46,47,47.0,22,TOR,,ATL,W (+16),0,23,5,9,0.556,1,4,0.25,4,4,1.0,1,5,6,1,0,0,0,3,15,12.4,6,0
9,9,2020-01-30,I got to see @TerenceDavisJr score 15 points and get 6 rebounds last night.  Thank you for spending time with me yesterday it was so great to see you.  Good luck the rest of the season.  Keep playing great. https://t.co/6E7jTWHsli,47,47,48,48.0,22,TOR,@,CLE,W (+6),0,7,0,1,0.0,0,1,0.0,0,0,,1,0,1,1,1,0,0,1,0,1.3,2,0
10,10,2020-01-30,🖤 #RIPMambaAndGianna https://t.co/wsgkZXxT7n,47,47,48,48.0,22,TOR,@,CLE,W (+6),0,7,0,1,0.0,0,1,0.0,0,0,,1,0,1,1,1,0,0,1,0,1.3,2,0
11,11,2020-02-05,"This interaction between a kid and Raptors rookie Terence Davis is awesome 🙌 

(via fady.allrisksinsurance/Instagram) https://t.co/IyY7E9i1uq",50,50,51,51.0,22,TOR,,IND,W (+1),0,27,4,9,0.444,3,7,0.429,0,0,,0,3,3,1,1,0,0,2,11,8.1,11,1
12,12,2020-02-12,I ran towards change while y’all ran from it❗️ #MakeEmBelieve💫 #0FEAR https://t.co/Jf12YTqFq3,54,54,55,55.0,22,TOR,@,BRK,L (-10),0,17,0,6,0.0,0,5,0.0,1,2,0.5,1,1,2,0,0,0,0,0,1,-2.6,-2,-1
