,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2017-12-04,DO MORE. NOT ENOUGH.,14,22,23,15.0,23,NYK,@,IND,L (-18),1,29,3,8,0.375,2,5,0.4,1,2,0.5,1,6,7,1,2,1,0,1,9,9.7,-3,-1
1,1,2018-02-08,Praying for an amazing recovery to my bro @kporzee we all behind you 🦄 🦄🦄🙏🏾🙏🏾,23,55,56,24.0,23,NYK,@,TOR,L (-25),0,7,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,0,0,0,0.3,1,1
2,2,2018-02-11,"God’s Plan.. 
I can’t do this on my own!",24,56,57,25.0,23,NYK,@,IND,L (-8),0,11,1,4,0.25,0,2,0.0,0,0,,1,0,1,0,1,0,0,0,2,1.3,1,-1
3,3,2018-02-11,"#DeathWishMovie IS A MUST SEE!! 
#grimreaper I’m a big fan🤫🤫 you’ll have to wait until March2nd..",24,56,57,25.0,23,NYK,@,IND,L (-8),0,11,1,4,0.25,0,2,0.0,0,0,,1,0,1,0,1,0,0,0,2,1.3,1,-1
4,4,2018-03-31,Enjoy Life Smile Everyday .,38,76,77,39.0,23,NYK,,DET,L (-6),0,17,3,4,0.75,0,0,,1,1,1.0,0,2,2,0,0,0,1,1,7,4.6,-17,1
5,5,2018-03-31,When I was 2 my brother was half my age. I’m a hundred now. Can you tell me how old my brother is??,38,76,77,39.0,23,NYK,,DET,L (-6),0,17,3,4,0.75,0,0,,1,1,1.0,0,2,2,0,0,0,1,1,7,4.6,-17,-1
6,6,2018-11-05,Most Underrated,52,92,11,9.0,24,NYK,,CHI,L (-1),1,41,7,14,0.5,2,7,0.286,2,2,1.0,1,4,5,2,0,0,0,3,18,13.1,-1,0
7,7,2018-11-07,"#Wholeteam2020💪🏾💪🏾
@Enes_Kanter",53,93,12,10.0,24,NYK,@,ATL,W (+5),1,18,1,1,1.0,1,1,1.0,0,0,,0,3,3,2,0,0,0,4,3,3.4,6,0
8,8,2018-11-14,"That time is Coming soon! Team Dotson tryouts... November 18th!
2nd-6th Grade AAU Tryouts . LETS BE GREAT!!! https://t.co/Ey4OCmJp77",56,96,15,13.0,24,NYK,@,OKC,L (-25),0,23,2,7,0.286,0,1,0.0,0,0,,2,2,4,3,2,1,0,1,4,6.3,-11,0
9,9,2018-12-03,"Great Win COOGS ... 🐾🐾🐾
#FORTHECITY 🤘🏾🤘🏾
@UHCougarMBK",62,106,25,19.0,24,NYK,,WAS,L (-3),0,24,6,12,0.5,3,6,0.5,2,2,1.0,5,4,9,1,1,0,1,1,17,16.0,-3,1
10,10,2018-12-03,"WholeTeam TAKEOVER 
#WholeteamNY 🔷🔶",62,106,25,19.0,24,NYK,,WAS,L (-3),0,24,6,12,0.5,3,6,0.5,2,2,1.0,5,4,9,1,1,0,1,1,17,16.0,-3,0
11,11,2018-12-03,"✅Fertitta Center Opened 
✅Sold Out Crowd
✅@UHCougarMBK Win! 

Thank You,  #CoogNation https://t.co/qUV3t8t7cq",62,106,25,19.0,24,NYK,,WAS,L (-3),0,24,6,12,0.5,3,6,0.5,2,2,1.0,5,4,9,1,1,0,1,1,17,16.0,-3,1
12,12,2018-12-06,.@wholeteamDot knows the vibes. #SLAMisFam https://t.co/vAMgvZqhj4,63,107,26,20.0,24,NYK,@,BOS,L (-28),0,20,2,11,0.182,0,6,0.0,1,2,0.5,0,3,3,0,1,0,1,2,5,-2.2,-19,-1
13,13,2019-01-07,2nd-8th grade boys went well today . We are excited for Team Dotson AAU Organization. Interested in joining us teamdotsonaau@gmail.com @gastonbball  @vypehouston @crossover_athle https://t.co/pCKh9GYPH0,74,121,40,31.0,24,NYK,@,POR,L (-10),0,22,2,4,0.5,1,2,0.5,0,0,,0,2,2,1,0,0,1,2,5,2.5,-8,1
14,14,2019-02-03,Welcome TO #WHOLETEAMNY BIG BRO @DeAndre Houston Stand up!!!!! #wholeteam 🤘🏾🤘🏾🤘🏾 https://t.co/XtG55oP7k6,86,133,52,43.0,24,NYK,,MEM,L (-12),1,20,2,7,0.286,1,5,0.2,0,0,,0,3,3,2,0,0,1,1,5,1.8,-23,0
