,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2014-11-21,Go show some love and follow my wife Amazing Luxury Hair Boutique @BeautyEvolved you look at the Best Quality you can find #EvolveHair 😉,8,10,11,9.0,26,NOP,@,DEN,L (-20),1,21,3,4,0.75,0,0,,6,6,1.0,3,5,8,1,0,0,1,1,12,13.3,-3,1
1,1,2014-12-09,Très bon tirage j'ai vraiment hâte d'y être ;) @tonyparker@theborisdiaw@nicolas88batum #EuroBasket2015 #LoveMyCountry http://t.co/d6Ir6dKkzS,14,19,20,15.0,26,NOP,,NYK,W (+11),0,5,1,1,1.0,0,0,,2,2,1.0,0,1,1,0,0,0,0,1,4,3.6,-3,0
2,2,2014-12-21,Si vous n'avez pas vu hier soir le #MagBasket de @G_Millon1982 voici la vidéo. Bon weekend les amis #TeamAjinça http://t.co/XquPSYJTTq,17,26,27,18.0,26,NOP,@,OKC,W (+2),0,11,5,7,0.714,0,0,,0,0,,1,2,3,0,1,1,0,2,10,9.3,6,0
3,3,2014-12-23,Bravo les gars @ASSEofficiel belle victoire pour la fin d'année @RvWolfswinkel9 @maxigr04del #Hamouma #LoveThe42 #ASSE #TeamAjinça,18,27,28,19.0,26,NOP,@,IND,L (-12),0,11,1,1,1.0,0,0,,0,0,,0,2,2,1,0,1,2,1,2,1.3,-10,0
4,4,2014-12-23,Congrats to my little brother @GhoulamFaouzi for winning the trophy #SupercopaItalia #Napoli #SoProud #LoveThe42,18,27,28,19.0,26,NOP,@,IND,L (-12),0,11,1,1,1.0,0,0,,0,0,,0,2,2,1,0,1,2,1,2,1.3,-10,0
5,5,2014-12-27,J'espère que vous avez tous pu passer un agréable Noël #Xmas #love #TeamAjinça 🎅🎄🎁,20,29,30,21.0,26,NOP,@,CHI,L (-7),0,11,1,2,0.5,0,0,,0,0,,0,2,2,0,1,0,1,3,2,0.4,-7,0
6,6,2015-01-02,Happy New Year !!!! Bonne année .,21,32,33,22.0,26,NOP,,HOU,W (+28),0,16,3,7,0.429,0,0,,0,0,,3,6,9,1,1,0,1,3,6,5.7,5,1
7,7,2015-02-23,Je suis super content pour la Sig gagner la leaders cup c'est beau félicitations les gars@DiotAntoine @alvark1 @PaulPopox @bomanloubard13,41,55,56,42.0,26,NOP,,TOR,W (+3),0,27,8,12,0.667,0,0,,0,0,,4,5,9,2,0,1,5,5,16,10.2,9,1
8,8,2015-02-23,Good sunday  / Bon dimanche à vous tous #TeamAjinça,41,55,56,42.0,26,NOP,,TOR,W (+3),0,27,8,12,0.667,0,0,,0,0,,4,5,9,2,0,1,5,5,16,10.2,9,1
9,9,2015-02-25,What a great win tonight I love it.Lets go to the playoffs #GoPels @jimmerfredette @pg30_Cole @TheofficialEG10 @JeffWithey @TyrekeEvans,42,56,57,43.0,26,NOP,,BRK,W (+6),0,19,4,6,0.667,0,0,,2,2,1.0,0,4,4,2,2,2,4,5,10,7.4,4,1
10,10,2015-02-25,Une belle victoire d'équipe ce soir New Orleans Pelicans .Good win w my teammates #GoPels #TeamAjinça,42,56,57,43.0,26,NOP,,BRK,W (+6),0,19,4,6,0.667,0,0,,2,2,1.0,0,4,4,2,2,2,4,5,10,7.4,4,1
11,11,2015-02-27,Suivez moi maintenant sur Instagram #TeamAjinça Follow me on Instagram @ajincaalexis #TeamAjinça ;),43,57,58,44.0,26,NOP,,MIA,W (+2),0,22,9,10,0.9,0,0,,6,8,0.75,2,6,8,0,0,3,1,2,24,23.3,4,-1
12,12,2015-03-01,Haha love this #GoPels #LoveThe42 http://t.co/709TWljxXa,44,58,59,45.0,26,NOP,@,DEN,W (+7),0,22,3,6,0.5,0,0,,4,4,1.0,1,5,6,3,1,1,0,3,10,11.8,-1,0
13,13,2015-03-01,What a great team win again I really love this team #PlayoffsWagon #GoPels #LoveThe42 @QuincyPondexter @pg30_Cole http://t.co/xwT5F6cZIj,44,58,59,45.0,26,NOP,@,DEN,W (+7),0,22,3,6,0.5,0,0,,4,4,1.0,1,5,6,3,1,1,0,3,10,11.8,-1,1
14,14,2015-03-06,Hey fans come and support us tomorrow vs Boston where it will be 80s night http://t.co/H9I4sZnXNf hahaha #GoPels #LoveThe42 @PelicansNBA,47,61,62,48.0,26,NOP,,BOS,L (-6),0,10,2,2,1.0,0,0,,0,0,,2,2,4,1,0,1,0,2,4,6.0,-6,1
15,15,2015-03-06,"I lean in for My Wife. In for equality? Pass it on – #LeanInTogether @BeautyEvolved 
http://t.co/UqljDDJQLe",47,61,62,48.0,26,NOP,,BOS,L (-6),0,10,2,2,1.0,0,0,,0,0,,2,2,4,1,0,1,0,2,4,6.0,-6,0
16,16,2015-03-25,https://t.co/SCWrgHo1co Top5 N*1 #TeamAjinça,56,70,71,57.0,26,NOP,,HOU,L (-2),0,15,3,5,0.6,0,0,,2,2,1.0,2,3,5,2,0,3,0,1,8,11.1,7,0
17,17,2015-03-27,Me and @JeffWithey had a great time at St Tammany Junior High Student we were talking about math#GeauxPels#Louisiana http://t.co/92rBRNxjmc,57,71,72,58.0,26,NOP,,SAC,W (+14),0,12,3,5,0.6,0,0,,0,0,,5,2,7,0,1,1,1,4,6,6.9,10,1
18,18,2015-04-13,Bon dimanche à tous direction Houston pour nous /  On our way to Houston w @ryananderson33 @JeffWithey #TeamAjinça http://t.co/dVjfIctg6I,66,80,81,67.0,26,NOP,@,MIN,W (+12),0,18,2,6,0.333,0,0,,1,1,1.0,2,4,6,1,0,1,1,3,5,3.4,-8,0
19,19,2015-11-15,#PrayForParis 🇫🇷 #PrayForFrance,80,95,10,10.0,27,NOP,@,NYK,L (-8),0,7,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,3,2,0,-3.8,-9,0
20,20,2015-12-28,Left the game and went straight to the hospital My son is sick ;( being there for 3hrs already smh he is good they running test #DamnNight,92,116,31,22.0,27,NOP,@,ORL,L (-15),0,13,2,2,1.0,0,0,,3,3,1.0,0,3,3,0,0,2,0,2,7,7.9,-4,-1
21,21,2015-12-28,My son Carter doing better we just got discharged with medicine long night #4HoursInTheEmergencyRoom,92,116,31,22.0,27,NOP,@,ORL,L (-15),0,13,2,2,1.0,0,0,,3,3,1.0,0,3,3,0,0,2,0,2,7,7.9,-4,1
22,22,2015-12-28,Thank you all for your support and prayers / Merci a Vous tous pour votre soutien,92,116,31,22.0,27,NOP,@,ORL,L (-15),0,13,2,2,1.0,0,0,,3,3,1.0,0,3,3,0,0,2,0,2,7,7.9,-4,1
23,23,2016-01-10,Bon week-end les amis #TeamAjinça https://t.co/VoF2GpPTm6,96,121,36,26.0,27,NOP,@,LAC,L (-3),0,14,3,5,0.6,0,0,,3,3,1.0,2,4,6,1,0,0,0,0,9,10.0,2,0
24,24,2016-01-15,I posted a new video to Facebook https://t.co/osxypGBkUa,99,124,39,29.0,27,NOP,,CHO,W (+2),0,6,2,2,1.0,0,0,,0,0,,0,1,1,0,0,0,0,2,4,2.9,5,0
25,25,2016-01-18,"Jour J #Derby Allez les Verts je suis derrière vous !!! Le 💚 vert même loin de Sainté #ASSE @ASSEofficiel  
Le chaudron va bouillir",100,125,40,30.0,27,NOP,@,MEM,L (-2),0,12,2,5,0.4,0,0,,0,0,,1,3,4,0,0,0,0,3,4,1.7,-3,-1
26,26,2016-01-18,"Bravo les Verts 1-0 #ASSE #Derby #Ligue1 Allez les Verts 
Ici c'est le Chaudron @ASSEofficiel",100,125,40,30.0,27,NOP,@,MEM,L (-2),0,12,2,5,0.4,0,0,,0,0,,1,3,4,0,0,0,0,3,4,1.7,-3,-1
27,27,2016-01-18,What a great day @Panthers won and my soccer team won the derby @ASSEofficiel #AllezLesVerts #GoPanthers,100,125,40,30.0,27,NOP,@,MEM,L (-2),0,12,2,5,0.4,0,0,,0,0,,1,3,4,0,0,0,0,3,4,1.7,-3,1
28,28,2016-02-08,Ready for the game to start lets go @Panthers #SuperBowl #KeepPounding #FanSince2008 #PanthersNation @ryananderson33 https://t.co/9AKtiGrOlK,109,136,51,39.0,27,NOP,@,MIN,W (+14),0,16,0,4,0.0,0,0,,0,0,,1,4,5,0,0,1,0,2,0,-1.0,0,0
29,29,2016-02-27,Exclusive: Nola Circus my movie: teaser#2: Hatie &amp; Khan: https://t.co/KnHLfzu5A3,116,143,58,46.0,27,NOP,,MIN,L (-2),1,13,0,2,0.0,0,0,,0,0,,0,3,3,0,0,0,0,4,0,-2.1,-9,-1
