,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2010-11-02,Damn Randy Moss.,0,3,4,1.0,27,CLE,,ATL,L (-12),0,24,4,12,0.333,2,6,0.333,2,2,1.0,1,1,2,2,0,1,1,3,12,6.1,-15,0
1,1,2010-11-09,Just touch down in jersey. Nice massage and watch some football.,3,6,7,4.0,27,CLE,@,NJN,W (+2),1,25,1,12,0.083,0,4,0.0,0,0,,0,3,3,7,1,0,2,3,2,-2.4,-10,1
2,2,2010-11-19,Heading in to working listening to the Ricky smiley show. Bout to put some work in before we head to the N.O,5,10,11,6.0,27,CLE,@,NOH,L (-7),1,21,3,8,0.375,0,2,0.0,2,2,1.0,0,0,0,2,2,0,5,3,8,0.8,-14,0
3,3,2010-11-26,Happy thx giving my tweeps. Love u all,9,14,15,10.0,27,CLE,@,ORL,L (-11),1,29,6,14,0.429,2,3,0.667,6,8,0.75,2,2,4,8,1,0,4,3,20,15.2,-6,1
4,4,2010-11-27,Roll tide,10,15,16,11.0,27,CLE,,MEM,W (+6),1,35,10,21,0.476,4,6,0.667,1,2,0.5,1,4,5,12,2,1,4,3,25,21.7,27,0
5,5,2010-11-27,"Yall see the tide. Well cam newton, sorry buddy but u ran into the wrong jungle",10,15,16,11.0,27,CLE,,MEM,W (+6),1,35,10,21,0.476,4,6,0.667,1,2,0.5,1,4,5,12,2,1,4,3,25,21.7,27,-1
6,6,2010-11-30,Bring a toy to 2mrw's game for toy drive and the first 20 meet me after the game.,11,16,17,12.0,27,CLE,,BOS,L (-19),1,25,5,12,0.417,2,3,0.667,1,2,0.5,0,3,3,4,0,1,3,2,13,6.8,-10,0
7,7,2010-12-04,It's 5:30am. I still aint closed my eyes. Cleve deserved a win tonight. We let u down. But know that our hearts was out there also.LOVE YALL,13,18,19,14.0,27,CLE,@,MIN,L (-34),1,19,1,3,0.333,0,1,0.0,2,2,1.0,0,0,0,4,1,0,0,0,4,6.1,-30,-1
8,8,2010-12-20,B day party was a blast last night. Thx to all my teammates for coming out and Thx for the b day tweets. 1 Love,22,27,28,23.0,28,CLE,,UTA,L (-11),1,38,5,15,0.333,2,7,0.286,4,4,1.0,1,5,6,10,0,0,3,3,16,12.5,2,1
9,9,2010-12-22,3 more days till the epic mixtape #TheSmokinAces drops Dec.24 preview Smoke n Chill @RozayMo & @sfgmclew http://twiturm.com/sgywc,23,28,29,24.0,28,CLE,@,ATL,L (-14),1,34,8,20,0.4,0,3,0.0,2,2,1.0,1,1,2,11,0,0,3,2,18,12.1,-2,-1
