2011/12/25 11:54:03,Happy holidays everyone!!
2011/12/25 12:14:10,"2011 is gonna be a great year!! Making sure I surround myself with positive, hard working ppl. #bebetter"
2011/12/26 00:35:25,#NBAisBACK
2011/12/25 21:22:57,"You might feel as if everything is rushing by too fast, yet al... More for Capricorn http://t.co/yfA6QQqz"
2011/12/25 22:23:42,Merry Christmas everyone! Enjoy your day!!
2011/12/25 11:54:43,"I already have my 2011 resolution. Starting it in 5,4,3,2,..."
2011/12/25 11:53:09,Stuck in a hotel for Christmas eve and Christmas. Cant move into my place here in detroit til tues. Still thankful for all God has given me!
2011/12/25 12:15:54,I meant 2012! Sorry folks
2011/12/28 02:50:04,"Talent might make you good, but persistence makes you great #motivation #in"
2011/12/27 21:20:30,"You may be unclear about your current financial picture, which... More for Capricorn http://t.co/yfA6QQqz"
2011/12/30 07:25:04,"Jus landed in Boston, celtics tomm. oomf has to decide who 2 cheer for...(choose wisely)"
2011/12/30 07:12:27,All We Do...
2011/12/29 22:05:01,Stay encouraged...
2011/12/29 21:25:02,You are susceptible to the emotional intensity of today's Sun-... More for Capricorn http://t.co/yfA6QQqz
2011/12/30 21:35:35,This can be a good planning day as long as you remember to pay... More for Capricorn http://t.co/yfA6QQqz
2011/12/31 02:52:32,YouTube - NBA Basketball Player Damien Wilkins Motivation http://t.co/rFDE7nTT
2011/12/30 21:40:24,"GM, happy Friday everyone!"
2012/01/01 10:18:05,"Craving @Mortons, hope they're open"
2012/01/01 10:00:08,Great win tonite #Pistons!! Prob gon b sleep at 12 so happy new yr to all u great folks out there!! Blessings!
2012/01/01 13:06:58,Happy new yr from me and jayden!! http://t.co/c1vbFXW1
2012/01/01 22:58:37,Good morn 2012!! I know some of y'all still rock star wasted! Lol
2012/01/01 12:59:27,One minute...
2012/01/01 13:03:18,Happy new yr tweeps!!! Best wishes in 2012!!
2012/01/02 03:06:33,Costco or Sam's?
2012/01/01 13:08:21,"“@Yung_reards: @dwilkins3000 new year, new team dwilks do it big!”(u already know!!!!)"
2012/01/03 21:31:44,"Although this is a propitious day, it might not seem out of th... More for Capricorn http://t.co/yfA6QQqz"
2012/01/04 06:35:16,Comcast killin me right now!
2012/01/03 22:37:14,Man it's cold out here in Detroit!! 19 degrees and snow flurries. I need a bigger coat
2012/01/05 23:39:38,You are confused about what to do at work today. Even if you'v... More for Capricorn http://t.co/yfA6QQqz
2012/01/05 22:19:21,GM world. My bday in 6 days! I'll remind u guys again soon...lol!
2012/01/06 07:16:28,“@TupacLyrics: Don't ever stop; just push it til you hit the top. Tupac” ---word!!
2012/01/06 21:58:31,#blessed
2012/01/07 06:32:50,"Detroit Pistons Fan's View: Damien Wilkins Isn't Dominique, but is Making an Impact http://t.co/V0R98D2P"
2012/01/06 11:17:03,“@BordersTPG: Check my last tweet out for #throwbackthursday @QCMARQUIS @BigChrisQcPs @dwilkins3000” ---wow!! Lmao!!!
2012/01/07 01:48:53,Self worth&gt;Net worth
2012/01/06 22:55:02,"You have lots of thoughts running through your head today, but... More for Capricorn http://t.co/yfA6QQqz"
2012/01/09 01:35:14,"Headed to chi-town today, def gotta hit Garrett's popcorn shop!!"
2012/01/08 12:27:50,May have lost our game tonight but he sure makes me feel like I won! http://t.co/blGjgfNt
2012/01/08 22:42:39,"You may think that everything is going to calm down, but you p... More for Capricorn http://t.co/yfA6QQqz"
2012/01/09 06:37:26,Where is Claudette Ortiz?
2012/01/09 08:17:54,Takin orders @ Garrett's! http://t.co/Xp4KCzVY
2012/01/09 22:47:39,The steady Capricorn Sun is reflected by today's Cancer Full M... More for Capricorn http://t.co/yfA6QQqz
2012/01/11 12:09:50,The book of Job (in the bible)...
2012/01/11 22:16:31,Thx so much for all the bday wishes this morn! I really appreciate it!! #Blessed
2012/01/11 12:50:49,Thx to @Mortons for my bday treat! http://t.co/kxT3CTGO
2012/01/11 22:48:06,You might want to demonstrate your passion to a loved one toda... More for Capricorn http://t.co/yfA6QQqz
2012/01/12 22:27:20,"G'morning! Had a great night of sleep, feelin very rested."
2012/01/12 12:43:36,"Great birthday! Thx for all the love i got from y'all today, I appreciate that. #bedtime"
2012/01/12 22:29:41,"Although you're naturally a hard worker, you might not want to... More for Capricorn http://t.co/yfA6QQqz"
2012/01/13 05:59:15,Thoughts and prayers go out to my big fella @Al_Horford. Get well bruh!
2012/01/14 22:34:14,You may want to take care of everyone's needs at work today an... More for Capricorn http://t.co/yfA6QQqz
2012/01/14 13:21:27,'D'Evils' may be my fav Jay-Z song...(reasonable doubt)
2012/01/14 14:56:28,If 2pac and Biggie were still alive wld they have already hosted a party @ compound in Atl?
2012/01/15 04:23:44,Body hurtin.
2012/01/16 22:50:00,"Thankfully, today's energy may not be so emotionally intense, ... More for Capricorn http://t.co/yfA6QQqz"
2012/01/17 22:43:44,"Others look up to you, especially on a day like this when you ... More for Capricorn http://t.co/yfA6QQqz"
2012/01/19 22:27:07,"This instagram thing is pretty cool...I'm like a kid wit a camera. Follow me, dwilkins3000"
2012/01/19 23:33:52,What I'm dealing with today in the D! http://t.co/O289WEVr
2012/01/19 22:53:29,"downloading laugh at my pain, s/o @KevinHart4real"
2012/01/19 22:22:31,Gettin my D'Angelo on...lol! http://t.co/aQZcaE5w
2012/01/20 07:08:18,Grocery shopping... http://t.co/P5zMyM0K
2012/01/19 22:50:42,Therapy! http://t.co/qM5EojW9
2012/01/19 13:14:41,"Instagram, I guess.  @dwilkins3000"
2012/01/19 22:10:59,G'morning! How goes it everyone!!!?
2012/01/20 09:18:45,Miami heat's uniforms tho...
2012/01/20 09:01:40,Garret's popcorn and the game!  http://t.co/RlGScrst
2012/01/23 01:53:34,Time 4 bball practice! http://t.co/2OdroGo4
2012/01/22 11:43:20,Great W tonite! We really needed that one. Good 2 c my big homie @JCrossover... #deeeeetroitbasketball!!!
2012/01/23 04:47:39,On the plane...must haves http://t.co/WK5try8v
2012/01/24 22:47:24,G'morning! Def gotta get a massage today
2012/01/24 12:32:59,Tough loss tonite. Headed back to Detroit to regroup and get ready for Miami on wed @ the palace!! #Detroitbasketball
2012/01/26 12:32:09,"Tough loss tonite. Effort and fight was as good as I've seen from us. Practice tomm, Atl Hawks on Friday! #Detroitbasketball"
2012/01/27 09:11:10,What is he talkin about!!?
2012/01/27 10:42:17,Congrats to my big brotha Ray Allen and family on the birth of his new son Winston!
2012/01/27 11:24:39,What happened!!? #CelticsvsMagic
2012/01/27 21:42:53,An excuse is a fabricated reason to abandon your resolve.
2012/01/30 03:28:57,Instagram...dwilkins3000
2012/01/29 12:08:20,What up tweeps!?
2012/01/29 14:47:44,"Blue, peach, pine...dot"
2012/01/31 06:12:36,Tryin to reach my pal @ShenaATL to wish her a happy bday but she hasn't picked up the phone!
2012/01/31 14:29:58,Just landed in new york. I see Blake Griffin was clownin tonight!!
2012/02/01 04:47:40,Omw to the Garden in ny for the game tonight. Ppl watching...everyone here seems to be in a rush!
2012/02/03 04:13:02,"Customer service these days is horrible! Especially ""my people""! Jus being real...honest"
2012/02/03 06:20:31,"Ok is the acronym ""YOLO"" not old yet?!"
2012/02/02 22:23:20,A fool and his money will soon part ways...
2012/02/03 09:29:10,In bed already.
2012/02/03 21:51:10,"G'morning, happy Friday everyone!! Say it wit me, today is gonna b a great day!!"
2012/02/08 06:53:31,Guy in hotel lobby. http://t.co/NA0lcfXe
2012/02/07 08:51:23,Kobe goin ham!!!!
2012/02/10 07:29:57,All star reserves announced tonight! J-Smoove and L. Aldridge def should be on the roster!
2012/02/10 07:37:58,If the fan voting started over Jeremy Lin would make the all star team!
2012/02/09 23:57:11,Sometimes u just gotta laugh and pray for 'em
2012/02/10 07:35:13,"B. Jennings, D. Will, JJ, Amari...are these names in for sure?"
2012/02/09 22:49:51,“@Ericthomasbtc: Go get that APP! Its FREE! Available on iPhone & Android! Search: ET THE HIP HOP PREACHER   updates daily! RT” &lt;go get it!!
2012/02/10 06:29:37,Ipad3!!?? Damn Apple is killin me
2012/02/09 11:36:15,3 wins in a row! #deeeeetroitbasketball!!
2012/02/10 07:31:02,Lou Will has a strong argument as well
2012/02/10 07:37:25,"What about Rondo, Kyle Lowry, Rubio, Westbrook."
2012/02/11 11:27:09,"Oh yeah, Linsanity!!!!!!!!!!"
2012/02/11 11:26:51,4 wins in a row! #deeeeeeetroitbasketballlll!!!!
2012/02/11 22:34:25,Detroit weather this morn! http://t.co/lUEVKtDP
2012/02/13 22:10:42,"G'morning from the young, fly me. Lol!! http://t.co/plJeF3Fn"
2012/02/14 21:20:39,"G'morning, #HappyValentinesDay"
2012/02/14 22:01:13,My valentine... http://t.co/qGzo27iD
2012/02/14 21:26:21,"It's the little things fellas...not just today, everyday!"
2012/02/16 11:47:48,Great team win tonight in Boston!! Way 2 get back on track... #deeeeeeetroitbasketballllll!!!!!!!
2012/02/17 02:34:41,My lil guy was a ball boy! http://t.co/eMixEwZK
2012/02/19 04:40:56,My sh*t! Really the whole album http://t.co/JShSOXYU
2012/02/19 06:41:25,Chipotle
2012/02/18 23:33:19,Damn!! Missed out on the Concords and the Cements today...super upset. #j's
2012/02/20 10:13:55,Gr8 home win tonite vs the #celtics! #deeeeeetroitbasketballllllll!!!!!!!
2012/02/20 11:34:36,Durantula!!
2012/02/20 11:49:38,That kid @KDTrey5 is scary good!!!
2012/02/21 06:27:10,"Jus landed in Cleveland, Got the cavs tomm...needless to say, it's freezing. #EmergenC"
2012/02/20 21:38:34,G'morning!
2012/02/21 08:26:10,“@ShePlaysGolf: *hits chest and roars like a lion!!!* “@XSTROLOGY: #Capricorn dominates.”&lt;--yes we do!!
2012/02/22 04:40:47,Congrats to @iamcrystalrenee on the release of her bomb new video!!! #IFCKINLOVEit
2012/02/21 21:49:56,G'morning! #inspired
2012/02/27 08:17:24,Anyone but her!
2012/02/27 22:21:27,G'morning tweeps. Happy Monday!!
2012/02/27 10:18:39,Kobe bout to go ham
2012/02/28 09:49:39,"""...like I work this hard to stay the same."""
2012/02/28 12:02:06,Out...nite tweeps
2012/02/28 11:50:55,That movie project x looks like it might b hilarious!
2012/02/29 01:30:52,Thanks!  http://t.co/c2ULESKL
2012/02/28 21:19:27,"G'morning tweeps, game day today vs the 76ers...let's get it!! #deeeeetroitbasketballlllll!!!"
2012/03/02 13:01:25,Big birthday s/o to big head a$$ @missJCheire!
2012/03/02 22:02:51,#Whatupdoe
2012/03/03 05:09:58,"Any of y'all ever heard music from an artist named Weeknd? Man, his sh*t is alright"
2012/03/03 05:12:01,"I wonder how @HawksPRGuy feels about this ""bounty"" mess goin on in with dem Saints!!?"
2012/03/02 09:09:50,#Wilt100 on NBATV tomm at 7pm. Should b an interesting documentary hoop fans
2012/03/05 10:04:47,Wait a minute!!! Deron Williams had 57 tonight? Whoa!
2012/03/08 22:08:05,Thx every1 who voted for my sis @HolliWilkins 4 player of the yr. plz vote if u haven't. Thx!! http://t.co/kRz1fHzR
2012/03/08 11:03:27,http://t.co/kRz1fHzR. Every1 plz go 2 this link & vote for my sis @HolliWilkins to win player of the yr! Thx!!
2012/03/08 21:22:00,G'morning world! Carpe Diem
2012/03/10 01:27:19,#ripbig  http://t.co/tH6iEyXs
2012/03/09 21:51:41,G'morning tweeps!! Game day vs the Hawks... #deeeeeeeetroitbasketballlllll!!!!
2012/03/09 21:53:53,"""first things first, I poppa..."""
2012/03/09 21:52:24,#NotoriousBIG
2012/03/10 00:46:43,#ripBIG http://t.co/rt0SEHO8
2012/03/09 12:12:47,"tune into ""The Announcement"". Sun, March 11 at 9pm, ESPN. Focuses on Hall of Famer Magic Johnson and His News that Changed the World"
2012/03/11 11:48:12,“@HeartCapricorn: #Capricorn men ultimately desires to be a great provider for his family & reach the top of everything that he does.”
2012/03/11 23:56:02,Be sure to watch 'The Announcement' tonite on ESPN. Story of Magic Johnson and the day he had to tell the world he was HIV positive.
2012/03/11 12:08:48,#reminder to all my tweeps to set clocks up 1 hr tonight!
2012/03/11 11:52:18,gr8 home win tonight vs Toronto! Leave tomm 4 the west coast for 5 games in 12 days. Let's get  some wins & sun!! #deeeeeetroitbasketballll
2012/03/13 23:21:16,“@HeartCapricorn: #Capricorn's are excellent at dissecting people's bullcrap.”
2012/03/13 22:40:07,G'morning
2012/03/14 07:56:43,My lil sis @HolliWilkins gettin that V103 luv!!
2012/03/15 16:11:04,Just landed in Pheonix. I know my east coast fam sleep so I'll be quiet...shhhhhhhhhhhhh. Nite y'all
2012/03/15 13:16:04,"Good road win in Sac, now off to Pheonix... #12dayroadtrip"
2012/03/15 16:22:48,Me and you.... http://t.co/MOrBbTp1
2012/03/18 07:44:31,Bout to eat at Crustacean...s/o oomf for introducing it to me. #myfavoriterestaurant
2012/03/17 13:12:36,"Tough loss in Pheonix, #wheelsup to LA. Hope the weather good"
2012/03/17 15:32:45,#wheelsdown...LA. And who said it never rains in southern California?
2012/03/17 13:13:51,Ready to see my boy @clipperdarrell!
2012/03/17 15:35:04,Well #TonyTonyTony lied!
2012/03/22 12:16:49,Tough loss in Denver. Back to the D to regroup. See y'all at the Palace fri night!!
2012/03/23 03:26:00,"I think I just made my first ""Michigan left""! Ppl out here"
2012/03/22 16:00:22,"Wheels down in the D!! Road trip over...til sat, whew... #NBA"
2012/03/23 03:26:24,Knows what I'm talkn bout
2012/03/22 23:13:46,#woo-sah... http://t.co/lc8leW05
2012/03/22 17:56:38,#jetlag
2012/03/24 00:00:59,"""If I had a son, he'd look like Trayvon,"" Obama said in brief remarks outside the White House."
2012/03/23 21:22:16,“@Milan_Da_Diva: I LOVE MY LIFE :)”&lt;-I love mines 2!!
2012/03/24 00:00:38,"Obama said ""Trayvon Martin's death particularly resonated with him as an African-American parent."""
2012/03/23 09:09:13,"“@HeartCapricorn: #Capricorn may be a bit standoffish initially, but we are only analyzing you to see if you are worth our time.”"
2012/03/23 21:21:17,"G'morning, happy Friday folks!! #beblessed"
2012/03/23 09:15:35,I think I'm headed to bed...early. Prayers up to #trayvonmartin and fam.
2012/03/24 00:23:25,Fisker Karma http://t.co/zEEUINFM
2012/03/27 22:39:49,&lt;&lt;&lt;&lt;&lt;&lt;justice for #trayvonmartin
2012/03/29 09:57:53,Good team win in Cleveland! Off to Chi-town...s/o my homie @aa000G9
2012/03/29 12:02:18,“@Unique_21ent: wish I can give my mom EVERYTHING she deserves..! I Love That Woman”&lt;&lt;--your love is all she needs brotha
2012/03/29 13:36:26,K. Love gotta be in the MVP convo!
2012/03/29 12:03:56,Wheels down...chi-town Whatupdoe!!!?
2012/04/02 20:02:55,Bday wishes to my son Jayden!! He makes being a father the bet job in the world. I love you so much!! http://t.co/QdaTU3RU
2012/04/02 09:27:27,“@RedBryant79: Now that is funny and no it's not an April Fool's joke http://t.co/aLGT8PRo”&lt;---omg!!! Thats hilarious!!!!
2012/04/02 09:07:52,"Sorry, typing too fast...instagram: dwilkins3000"
2012/04/02 09:06:55,Instagram: dwillins3000
2012/04/04 10:45:33,“@HevCollart: Sweet thank you to @dwilkins3000 for inviting Michigan Reads kids out to see the @detroitpistons http://t.co/57rnk9h0” luv it!
2012/04/04 10:47:51,s/o to the Baylor women's bball team on an amazing season. 40-0!!
2012/04/05 05:10:05,For the droid users... http://t.co/5zq9vCC8
2012/04/04 14:54:17,"Late, late, late night snack... http://t.co/7rABw7v3"
2012/04/07 11:00:20,#wheelsup to Miami...
2012/04/07 10:57:56,Gr8 seein all the fam and friends tonight  at Phillips arena. Thx for all the luv Atl!!!
2012/04/12 06:51:10,Hope they don't 'Casey Anthony' this one!
2012/04/12 06:47:25,#Justice4Trayvon!!
2012/04/13 01:57:24,Proud of my lil sister!!  http://t.co/TMxsRxF1
2012/04/14 14:02:21,Rt if u luv ya crew! #crewluv
2012/04/14 11:39:51,This go hard! http://t.co/5qeI2zEf
2012/04/16 23:08:17,s/o to fun times....
2012/04/16 11:13:27,Exactly what I've been sayin... http://t.co/I9bYO08X
2012/04/22 20:44:10,On the wall @ southern fires in Detroit  http://t.co/hPp82T2H
2012/04/23 02:13:52,Headed to the palace...gr8 day to get a home victory! #deeeeeetroitbasketballllll!!!
2012/04/26 02:49:35,s/o @PremierFits! Good lookin on the hats!!
