2017/10/18 08:28:52,"Prayers to Gordon Hayward 🙏🏾🙏🏾
#speedyrecovery"
2017/11/27 05:37:23,DEEJAY we love you BOY!!! RIP
2017/11/27 05:37:39,💜💜
2017/12/03 23:11:44,DO MORE. NOT ENOUGH.
2018/01/02 11:39:52,"Happy New Years 🎉🍾🎉🥃
2018 New Year Same Grind!!!"
2018/01/25 06:29:28,Look who’s #Trending in this week’s #GLeagueWeekly: @nyknicks assignee @staytuned21 is averaging 17.9 points and 6.0 rebounds for us up in Westchester. 💪🏾 https://t.co/Qj8B8ka6Rd
2018/02/07 12:29:29,Praying for an amazing recovery to my bro @kporzee we all behind you 🦄 🦄🦄🙏🏾🙏🏾
2018/02/11 03:26:20,"God’s Plan.. 
I can’t do this on my own!"
2018/02/11 10:16:16,"#DeathWishMovie IS A MUST SEE!! 
#grimreaper I’m a big fan🤫🤫 you’ll have to wait until March2nd.."
2018/03/05 08:53:57,ROB GRAY!!!! @iRob_G
2018/03/11 06:59:45,Let’s go Coogs 🤟🏾!!
2018/03/30 20:26:21,Enjoy Life Smile Everyday .
2018/03/31 04:07:45,When I was 2 my brother was half my age. I’m a hundred now. Can you tell me how old my brother is??
2018/11/01 07:50:15,.@wholeteamDot on 🔒 https://t.co/bubLxLFNKz
2018/11/05 04:02:44,Most Underrated
2018/11/07 06:25:25,"#Wholeteam2020💪🏾💪🏾
@Enes_Kanter"
2018/11/13 10:41:01,"🙏🏾🙏🏾🙏🏾 @CarisLeVert ... 
SPEEDY RECOVERY"
2018/11/14 06:49:01,"That time is Coming soon! Team Dotson tryouts... November 18th!
2nd-6th Grade AAU Tryouts . LETS BE GREAT!!! https://t.co/Ey4OCmJp77"
2018/12/02 12:17:20,"Great Win COOGS ... 🐾🐾🐾
#FORTHECITY 🤘🏾🤘🏾
@UHCougarMBK"
2018/12/02 12:00:49,"WholeTeam TAKEOVER 
#WholeteamNY 🔷🔶"
2018/12/02 13:45:05,"✅Fertitta Center Opened 
✅Sold Out Crowd
✅@UHCougarMBK Win! 

Thank You,  #CoogNation https://t.co/qUV3t8t7cq"
2018/12/06 07:25:08,.@wholeteamDot knows the vibes. #SLAMisFam https://t.co/vAMgvZqhj4
2019/01/07 09:24:19,2nd-8th grade boys went well today . We are excited for Team Dotson AAU Organization. Interested in joining us teamdotsonaau@gmail.com @gastonbball  @vypehouston @crossover_athle https://t.co/pCKh9GYPH0
2019/01/22 08:16:44,#MLKDay2019 https://t.co/VXMMOsdsdB
2019/01/22 09:39:21,".@SirBrooks3 – ""I honestly dreaded going to practice every day against @wholeteamDot. Going against him every day made me more seasoned. 

He still tells me to this day what I should get better at. Having him as my mentor in my freshman year was a big help.""

#ForTheCity #GoCoogs"
2019/02/02 22:50:08,Welcome TO #WHOLETEAMNY BIG BRO @DeAndre Houston Stand up!!!!! #wholeteam 🤘🏾🤘🏾🤘🏾 https://t.co/XtG55oP7k6
2019/02/21 08:10:08,And we back
2019/02/22 02:46:41,"WHOLETEAM !!!!!
@WholeTeamSlim 
@wholeteamDot 
@TonySnow_12 
@younghickey_ 
@buckIVWT"
2019/02/28 06:20:02,"The Garden Vibes 
#wholeteam
#wholeteamNY https://t.co/nRx9Kwtrg2"
2019/02/27 11:46:34,Trending!!!!!! #WHOLETEAMNY
2019/03/08 22:34:45,🐐🐐🐐🐐 @CoachSampsonUH @UHCougarMBK #CULTURE #forthecity https://t.co/p0kJyiXVfX
2019/03/17 03:36:55,#Wholeteam #HeadbandDot https://t.co/5O09ENyW8Z
2019/03/22 05:49:28,"Who do you guys have in NCAA tournament? I’m taking 
@UHCougarMBK of course"
2019/03/24 04:50:20,"Which specialist do y’all think is the best?? 
#COD
#PS4 https://t.co/CbIgnTZfiC"
2019/03/24 03:45:12,@wholeteamDot keep balling king 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🧡💙 stay down we gonna come up soon enough
2019/03/30 06:10:49,I love the feeling of being able to help someone in need!
2019/03/30 06:09:18,Where’s my biggest #WHOLETEAM supporter??? I want to send you some free Gear 👀👀👀
2019/04/01 01:39:07,WholeTeam x Houston ties 🤘🏾🤞🏾 https://t.co/P2UezFjRg6
2019/04/09 03:01:50,HAPPY BIRTHDAY TO MY POPS!! Things aren't the same but I know you my man❤️ continue watching over us🙏🏾😊❤️❤️❤️ https://t.co/HoCKe2pjiS
2019/04/08 10:25:06,Meet @RedHourBen tonight! What an honor 🐐🐐🐐
2019/04/08 22:31:34,And shoutout to the @NBA2KLeague players for making me yell DOT &amp; GREEN on every play !!!
2019/04/10 06:12:00,🏁
2019/10/30 01:34:15,#NewYorkForever
2019/11/05 10:23:29,"It’s never about how good you are, it’s about how bad do you want it!!!"
2019/12/31 12:05:03,SAY LESS!!
2020/01/13 23:59:19,"Headband Ro was on a roll vs. Miami, dropping 23 points and grabbing five boards 👀 https://t.co/wjx9BwUhNr"
2020/01/22 01:57:00,"🗣 WHOLE TEAM

@wholeteamDot dropped 12 points in 21 minutes. https://t.co/2Oeu1Yb93d"
2020/01/24 04:37:41,"#wholeteamboogiewahoodie 
#WHOLETEAM https://t.co/dYtogcichJ"
2020/01/25 10:50:00,"offensive explosion 💥 @snipabrooks_ 

38 PTS | 8 REB | 13-20 FGM | 9 3PM

@UHCougarMBK ↗️ @CPSkyhawks https://t.co/J0hv4MEGGS"
2020/01/27 23:42:52,❤️❤️ #wholeteamMAMBA https://t.co/cg38NEvfZr
2020/01/27 12:32:03,8/24 🐍💜💛
2020/01/27 10:34:09,https://t.co/dXj0fvS1jW
