2010/11/03 06:32:05,Count C.F. Volney... Ruins Of Empire
2010/11/05 05:16:44,By far my favorite NOLA snack...Fried crab claws!!
2010/11/04 11:55:36,4 n 0...2 big division road wins...Let's go NOLA...
2011/01/12 04:53:35,"Trucks Block lanes, now a traffic light...Who is in charge?"
2011/01/12 04:52:23,8 years in NOLA. Still don't understand Huey P Long Bridge!
2011/01/20 12:31:50,Great Game 2nite...Energy in Arena was Crazy
2011/01/31 11:38:52,ROBBED!!!
2011/12/25 16:26:47,Wide the hell awake cause alarm won't stop beeping...
2011/12/26 00:38:42,Enjoying this time...
2011/12/25 16:27:02,Pissed right now...
2011/12/27 12:11:00,4 those who pray...Pray 4 the Evans family!!
2011/12/27 11:35:33,To go from so high to such a low feeling right now...
2011/12/27 23:07:42,Snow...
2012/01/03 12:15:56,Hope Miami is warm...
2012/01/03 14:25:55,#thingsiwantinlife....For them to land this damn plane...
2012/01/03 14:02:50,Captain just said on be like this for n hour....Not a good look...
2012/01/03 13:55:54,using wi-fi on this flight....Turbulence arrrrgggghhhhh
2012/01/06 11:37:16,Need my Music...
2012/01/06 11:37:36,4 got how boring da road is...
2012/01/13 07:28:14,Formal education has an end. True education does not.
2012/01/20 07:34:59,Rainy in Frisco!!!
2012/01/19 14:57:56,On da road!!
2012/01/19 14:58:23,Bus ride to Frisco...
2012/01/24 01:30:34,"""@andrewoelslager: @D_West30 can i get a shoutout for my bday. #pacernation""...Born/Day"
2012/01/24 00:24:19,LA traffic
2012/01/23 14:20:06,Gon grab some grub wit da fam!
2012/01/24 10:53:59,Ron Paul makes sense...
2012/01/24 11:34:49,I hate the Term Obamacare...
2012/01/27 01:31:46,"""@BlackJeruz: No one said that it would be easy.""...#truth"
2012/01/27 07:26:25,Knowing and Believing are on 2 totally different ends of the spectrum...
2012/01/26 16:54:15,Can never sleep after games!! SMH
2012/01/26 16:54:31,Been like this since High school...
2012/01/26 11:48:50,Bounce Back Boys!!! Feels great!!
2012/01/27 07:20:09,Feeling creative but on the road!! Dang...
2012/01/28 12:11:20,Long flight down the coast!!!
2012/01/29 06:56:26,"""@BlackJeruz: “@Cicero_TLS Nothing wrong with living a productive quiet LIFE”...Definitely stealing this 1..."
2012/01/30 10:57:23,Been living on these airplanes 4 real...
2012/02/02 16:10:13,3 states 28 hrs...
2012/02/04 07:54:20,"""@HuffingtonPost: Fast food chain debuts bacon milkshake http://t.co/OYXX11fV""...Yuck"
2012/02/10 06:21:50,Proud of u @T_warren32....Congrats young gun'....
2012/02/10 05:29:34,Civil Rights Museum was cool...But there is a story of a woman who has been protesting it's presence for 24yrs and 4days...
2012/02/10 02:09:32,A lack of intelligence is not an accidental circumstance...
2012/02/10 02:40:41,Listening to some of this political discourse...SMH
2012/02/21 07:13:38,Kids out the house catching up on my politics...
2012/02/21 07:29:07,Being rooted in something greater than yourself doesn't make you righteous or special rather it makes you believably human...
2012/02/27 10:25:11,Olympic team gon be tough
2012/02/27 10:18:36,Checkn this game
2012/03/04 15:13:29,In Chicago...Hungry
2012/03/04 15:11:09,"""@JuanBarnes: Great catching up with @D_West30 tonight. Always humble. Miss that dude down here. Continue doing what you do homie!""...LUV..."
2012/03/04 12:22:00,Had a great time 2nite back in NOLA
2012/03/04 13:03:39,"""@JefTheBarbarian: @D_West30 You were a pillar of the community. You are always welcome here.""....Thanks..."
2012/03/04 13:04:53,"""@blake4a10: @D_West30 you're the man & we still love you in Nola. Wish you nothing but the best for the future man.""....Thanks"
