2012/11/16 05:53:13,Caught @jeyall0 wearing the Barbie chain. Lmao @dr3winston http://t.co/r91edgF5
2013/01/14 05:12:15,Not no more. “@mconley11: @TWroten_LOE  I know you hype right now”
2013/01/14 00:51:22,#ThankGODForBlessingMeToSeeAnotherDay
2013/01/14 05:20:45,“@RMoore206: @TWroten_LOE hahahaha u said wtf you mean hahahahaha lol” lmao.
2013/01/14 02:33:33,Hahahahahah Sherman is tooooooo nice. He lock u up and then tell I bout it. Lmao.
2013/01/14 00:52:47,Beware of #SeahawkNation. It's our time.
2013/01/14 05:11:28,U can't be serious.
2013/01/14 04:32:33,Come out hawks. It's NOT over
2013/01/14 05:02:52,idc what rg3 did. This game just got him rookie of the year. Russell Wilson.
2013/01/14 03:35:42,It's early. Another half “@ST_OU22: What's up with those Seahawks @TWroten_LOE ? It's getting ugly bro”
2013/01/14 04:06:21,“@RStewart206: @TWroten_LOE what's good family” wat it do
2013/01/14 04:35:50,So I get off the plane and see we still in this. Come on.
2013/01/13 12:43:26,Tell her about herself. Lol. “@_haileemarie: Love of my life @TWroten_LOE! Idk what'd I do without your goofy self.”
2013/01/14 03:28:05,"Lol he didn't want no parts of big boy. “@sheismoore: Lol did you see him get punched on world star last week? ""@TWroten_LOE:"
2013/01/14 03:07:47,U gotta give it to Marshawn the ball on that play. Smh. That was huge.
2013/01/14 03:18:56,Smh.
2013/01/14 05:18:31,I'm on the plane so I didn't get to see the game but when I get off I get this text message from @naturallyh http://t.co/kOIe7ZHa
2013/01/14 04:07:23,We don't wanna win. Smh.
2013/01/15 12:55:53,SHOUTOUT to the big bro @JCrossover. #AllStar
2013/01/16 06:08:04,Just landed in San Antonio.
2013/01/16 03:43:27,"Smh. @Wale said,"" and my pieces are all WRs. They all 80 something."" Lmao. Lil bro @Rellish_LOE"
2013/01/16 00:42:50,#ThankGODForBlessingMeToSeeAnotherDay
2013/01/22 12:28:21,HAHAHAHAHHAAHHAHA @naturallyhailee is too funny for that
2013/01/24 12:13:39,Great team win against a good team tonight. Keep striving for greatness. #GnG.
2013/01/24 21:23:00,#ThankGODForBlessingMeToSeeAnotherDay
2013/01/25 00:43:25,Man it was electric in the fed ex forum. I can actually say we have some of the best fans in the league. You guys help us out alot.
2013/01/26 14:42:45,Yessirrrr. “@DP5_: Late night shooting workout. TMC”
2013/01/26 23:43:04,#ThankGODForBlessingMeToSeeAnotherDay
2013/01/26 12:18:03,Another great team win tonight. Getting better and better each day #TogetherWeStand. #GnG.
2013/01/27 01:06:32,On the way to practice. Time to get better and a unit. #TogetherWeStand.
2013/01/27 01:12:59,Lmao @Shiny_3 is trash “@RMoore206: @TWroten_LOE waiting for my FIFA matchup bro. I'm tired of u whooping shiny lol”
2013/01/27 05:18:50,Got u bro. “@Isaiah_Thomas2: @TWroten_LOE seize the opportunity BELIEVE and take control of it... I see you Brodie keep hoopin!!”
2013/01/27 23:17:19,#GameDay
2013/01/27 11:00:31,"The Harder You Work During Peace, The Less You Bleed During War. #NobodyCanDenyTheWorkYouPutIn"
2013/01/28 03:38:15,Man. GOD bless Rondo. I tore my acl so I know what it's like. Speedy recovery fam.
2013/01/27 13:30:38,"Stay ready , u don't have to get ready @aa000G9 http://t.co/cJeKwxJ3"
2013/01/27 23:09:08,#ThankGODForBlessingMeToSeeAnotherDay
2013/01/28 05:36:39,Memphis fans = THE BEST. Love the environment and atmosphere.
2013/01/27 13:30:00,"Stay ready, u do t have to get ready. aa000G9 http://t.co/zQ1h35EI"
2013/01/31 05:13:29,😳🙊. Lol“@_isolina: Just had a successful interview for U of Chicago Booth Business School Summer Program #NBA&amp;MBA”
2013/01/30 23:44:05,#ThankGODForBlessingMeToSeeAnotherDay
2013/01/31 07:50:15,Just had my lil one. How Cleveland? “@WayneElli22: @TWroten_LOE grindin Lil bro.. I see u!! How u living?”
2013/01/30 10:39:30,#Salute “@Josh_Brown206: PROUD OF TONE WROTEN THO DOORS OPENED FOR HIM DOIN SUMN WIT THE OPPORTUNITY I RESPECT THAT @TWroten_LOE”
2013/01/31 07:03:51,WoW. I'm speechless.
2013/02/01 02:43:11,Check out my bro film. Cold “@Major_Tae: Duntae jones highlights check it out : http://t.co/iIEOaZDH via @youtube”
2013/01/31 12:46:51,Smashing these fruity pebble rice crispys. My bros know bout these. @slimboogy_LOE @HStewart_4UW @GBrooks_LOE
2013/02/01 07:52:44,I got GOD with me. So It don't matter who's against me. #Yahurdd
2013/02/01 02:45:06,Just landed in OKC. Lets he it. http://t.co/Nelmv04l
2013/02/01 00:22:16,In Denver for my layover on my way to OKC. Tough leaving my son but I got a job. Big game tonight.
2013/01/31 23:52:31,#ThankGODForBlessingMeToSeeAnotherDay
2013/01/31 12:55:34,Man loved coming home to see my son be born and spend time with him. But now it's time to go back to work. Big game tomorrow at OKC on TNT.
2013/02/05 12:03:42,👍“@_princessajj: @TWroten_LOE I'm goin to see him tomorrow 😊”
2013/02/05 09:27:25,Word. “@freddro_loe: @TWroten_LOE this spitta is 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥”
2013/02/05 12:01:33,Miss my son
2013/02/09 12:38:25,RT @aa000G9: God Be the Glory !
2013/02/09 11:45:49,Good win tonight
2013/02/09 23:40:59,#ThankYouGODForBlessingMeToSeeAnotherDay
2013/02/12 00:10:38,Dare To Be Different
2013/02/12 06:45:40,home on wednesday. @GBrooks_LOE and Myself are going 2 the gfield game on friday 2 c my lil bros.@Tucker_206 @AjaB013 #dhall. #ItsGoingDown
2013/02/12 04:34:35,Lol. RT @_princessajj: My baby comes home today 😍
2013/02/12 04:36:23,Shoutout to @kicksonfire. Got me on their website. Showing luv.
2013/02/12 01:18:50,My bro @JTTerrell5_LOE was killin lastnight. And I seen him throw them #Ls up tooo. Haha. #YaHurddd
2013/02/11 10:02:08,Great team win. Getting back on the right track. Let's go grizz
2013/02/11 23:54:10,#ThankYouGODForBlessingMeToSeeAnotherDay
2013/02/19 03:25:03,Rest Easy Jerry Buss. Gone but not forgotten.
2013/02/19 04:18:52,Lmao. RT @CHARLIECLIP#S: @TWroten_LOE bet! I'm coming thru &amp; if u don't score in the 1st half  I'm battling u at halftime nigga Lol
2013/02/19 04:28:58,"Ross verse on ""Lord Knows"" was the best I've ever hear him spit. Smh. He snapped."
2013/02/19 04:09:27,We play brooklyn on the 24th RT @CHARLIECLIPS: RT @TWroten_LOE: @CHARLIECLIPS ahaahahahahah. Yooooooooooo. (Lmao ... http://t.co/5jwpgiRr
2013/02/19 04:25:09,Lmao. Wordddddddd. What's good fam. RT @qmillertime: @TWroten_LOE I'm playing on ur team then
2013/02/18 09:14:52,Yea chuck. Way to give up some props. #grizzNation
2013/02/19 03:31:56,"Yup. Holla at me. RT @23RAMZ23: @TWroten_LOE I gotta get at you about your new football league bro, sounds like you doing it right."
2013/02/19 06:56:52,Heard the bro @TheRealTWill is to boston. That's a good look. Good luck fam.
2013/02/19 04:29:50,"He said, ""I went and bought a yacht I'm talking carnival cruise"". Lmao."
2013/02/19 05:00:16,Yea this league going to be crazy fam. RT @officials206: @TWroten_LOE I see the seatac sharks  &amp; puget sound lancers are coming too.
2013/02/18 09:17:49,RT @officials206: @TWroten_LOE got the new expansion lil league football team in the #centraldistrict named LOE. ... http://t.co/B0CSdHtM
2013/02/19 03:57:42,That's where I grew up fam RT @youngidris206: @TWroten_LOE why u gotta make a football league in the most ghettoest/dangerous part of town?
2013/02/19 04:14:25,I'm starting my own league. I'm getting the best teams from each city. #TheBestOfTheBestLeague. RT @mrleefrazier: ... http://t.co/yYGjxXYG
2013/02/19 04:10:12,Huh. What u mean? RT @mrleefrazier: @TWroten_LOE your team and my team will be new in the league we called emeraldcity seahawks
2013/02/19 04:38:19,#CLEARLY. He's salty over a chick. Check her b4 anything lil man. Lol RT @Juanie_LOE: @Tucker_206 don't pay dude any mind he won't touch you
2013/02/18 09:22:28,Hahahahahahahaaahahahaahahahahahah. RT @Jared_Sully0: @TWroten_LOE Kevin love lol
2013/02/18 21:11:57,#ThankYouGODForBlessingMeToSeeAnotherDay
2013/02/18 09:20:13,Who plays the white old man in the uncle drew commercial?
2013/02/19 04:16:13,Yall in the CD league? RT @mrleefrazier: @TWroten_LOE oh I got ya yep I just started a new team we goin to be new this year!!!
2013/02/19 23:06:58,#ThankGODForBlessingMeToSeeAnotherDay
2013/02/19 09:40:54,What artist brings out the most people at a concert?
2013/02/20 02:05:57,"""I'm always trying to make other people happy when u need to work on making yourself happy first"" @TomOfficial_LOE. Real talk tho."
2013/02/19 12:27:38,RT @IM_NFA: Gerald Greens 1st dunk was bananas
2013/02/20 02:42:42,I like the boy Problem. #WestCoastRapper.
2013/02/20 03:19:26,RT @HStewart_4UW: I wanna make a Harlem shake video
2013/02/20 06:46:08,RT @thefishnation: All Star Break is over and @memgrizz are ready to go. @TWroten_LOE sporting a new ... http://t.co/BOaec6Sg
2013/02/22 03:24:07,Good job buddy. Lmao. RT @theKINGN8: i got 100 followers now!
2013/02/21 12:13:23,My son got swag already. Hahaahahaha. #HideYaDaughter. #YaHurddd
2013/02/21 16:05:40,RT @CHILLCONROY: Great time to ask the man upstairs to forgive us for our sins. 2morrow is the beginning of the ... http://t.co/rB0dRvNmKQ
2013/02/21 12:25:50,Great Win. Now back to Memphis. Feels like I haven't been there is sooo long. #MissTheM
2013/02/22 04:44:24,Taking the bros to bennihannas tonight for dinner. They have never been b4.
2013/02/21 12:58:56,Timing and patience are so important in life.
2013/02/21 11:33:00,Dads r better. Lol. RT @naturallyhailee: I really underestimated moms but now I know lol
2013/02/22 00:25:41,#ThankYouGODForBlessingMeToSeeAnotherDay
2013/02/22 01:25:19,Day off? What's that? Idk what that means. On my way to get it.
2013/02/23 12:16:21,#fatTweet. RT @naturallyhailee: I can't wait to eat breakfast in the morning
2013/02/24 06:48:02,NY waddupppp. Just landed in NY and the first thing I see is @CHARLIECLIPS on the billboard with a du-rag on and his cape out. Lmao.
2013/02/24 07:12:53,RT @RetroSole_: Seen episode 1 of loe was amazed @TWroten_LOE
2013/02/24 07:34:17,Appreciate it fam RT @mrkdp357: @TWroten_LOE great game last night we are looking for great things from you
2013/02/23 12:11:08,Wasn't pretty but a win is a win. On to the next. #grizzNation
2013/02/23 12:30:44,"Hahahahaahahahaaa. 
RT @HStewart_4UW: Hey buddy that's krwap"
2013/02/23 23:18:31,#ThankYouGODForBlessingMeToSeeAnotherDay
2013/02/24 06:39:54,That's real bro. For u to say that shows me a lot bout ur character. #Salute RT @Cal_Bonner: I didn't play a min ... http://t.co/JKaHInSLgu
2013/02/24 07:48:28,In NY. Waddup @Tsu_Surf @Quamania
2013/02/24 03:47:32,Lmao wow. RT @theKINGN8: Mad the 7-11 didn't have anymore Chicken and waffles!
2013/02/24 07:28:18,Alex Cross was a really good movie
2013/02/24 07:47:31,Hhahahaahahaha I'm dead. Hahahahahahahaahahahah.  RT @Juanie_LOE: Don't be mad lol http://t.co/0wbNv6mZlN
2013/03/02 12:12:17,Tough loss. Played hard. We will be just fine tho. #grizzNation
2013/03/03 06:06:22,Orlando what up
2013/03/02 12:12:30,Garfield lost?
2013/03/03 00:33:29,"Aaa/#o

9@"
2013/03/03 00:21:15,Shoutout to my lil bro @oTrillMaine. Its time. This is where champions r made. Handle ur biz.
2013/03/03 00:08:52,#ThankYouGODForBlessingMeToSeeAnotherDay
