2010/04/03 00:49:01,Morin twiggas wha da lick read
2010/04/09 21:53:30,Follow  my lil cuz @Iam_KingBryant get his follwers up
2010/04/10 05:47:27,Damn hope u aint drivin lol  http://tweetphoto.com/17801179
2010/04/12 06:35:08,Dave is at da crib who's first
2010/04/12 14:45:14,we in the lab come thru and holla at us  (@r_balkman@yahoo.com live at http://ustre.am/dQEt )
2010/04/12 13:22:12,In da lab upstream live
2010/04/12 14:40:08,Had 2 take a break shhheeessshhhh
2010/04/12 13:23:00,Whatever wha yall want me 2 get need sumthin
2010/04/12 14:09:20,Please wha is next
2010/04/12 13:56:56,Check It out live
2010/04/12 16:19:07,still getting tats come thru (Broadcasting live at http://ustre.am/dQEt)
2010/04/12 08:15:16,Wha should I get any ideas
2010/04/12 13:51:35,RT @Iam_KingBryant: @R_Balkman32 oh my way back to the house rt bra
2010/04/12 14:12:05,what should i get  (@r_balkman@yahoo.com live at http://ustre.am/dQEt )
2010/04/12 13:52:08,Wha is next
2010/04/12 15:47:32,in the tat lab come thru and holla at me (Broadcasting live at http://ustre.am/dQEt)
2010/04/12 13:26:30,dave is here   (@r_balkman@yahoo.com live at http://ustre.am/dQEt )
2010/10/26 14:56:43,"""@Iam_KingBryant: @R_Balkman32 don't mess his knee up @JR_Swish lol"
2010/10/26 14:38:22,Goin 2 da gym let Goooooo
2010/10/26 14:42:29,Eat nd Sleep Bball dis Our year GO Nuggets #time2getbetter @j_brown33 Be Ready homie
2010/11/08 23:42:30,Morin
2010/11/08 09:32:36,Bored
2010/11/09 01:58:47,Short Bus Shorty
2011/02/26 15:26:24,MIA-AYOOOOOOOO WhA Up
2011/02/26 11:54:59,My First Game bac in a while i feel Great #legoooknicks #HustleHarder
2011/02/26 11:55:23,#HustleHarder
2011/02/26 12:45:29,“@DJCNazte: Up from my nap. Where everybody partying tonight????”.u sound Alsum
2011/02/26 11:53:45,Tough Loss we gonna bounce bac sun Vs MIA HEaT doe
2011/12/25 07:33:48,Naughty or Nice
2011/12/25 07:33:36,Hours away from Xmas
2011/12/25 06:20:49,Trin 2 fig out wha ima eat 4 dinner
2011/12/25 06:12:47,Ummm
2011/12/25 07:35:39,New York New York New York New York StRip STEAK
2011/12/27 21:07:09,Rise nd Grind
2011/12/28 01:24:24,Oakland bound
2011/12/27 21:07:37,Good Mornin
2011/12/29 00:20:13,Mornin from da west coast
2011/12/30 15:10:32,Lmfao 2 all my HATERS u guys r da best keep it up wit out u guys I wouldnt kno wha da hell 2 do
2011/12/31 02:22:47,#TEAMHUSTLEHARDER http://t.co/6vpF3B2D
2011/12/30 15:16:40,#SO Love all my supporters another one fri #HH #legooo
2011/12/31 01:04:54,Good Morning folks http://t.co/psZsUc1W
2011/12/30 15:22:07,Love it
2012/01/06 22:19:26,Mornin
2012/01/11 23:09:20,Mornin
2012/01/12 01:16:58,2k12 then nap #HH http://t.co/Pk8DoEjW
2012/01/12 01:47:32,“@Iam_KingBryant5: @R_Balkman32 @CARISMA_NICHELE here y'all go” #ThereItIs lol
2012/01/12 02:02:36,“@Iam_KingBryant5: @CARISMA_NICHELE @R_Balkman32 smh” #imtellinya
2012/01/12 01:19:40,Ps3
2012/01/11 13:09:59,“@Iam_KingBryant5: Yo crab ass just seen me say I wanted to get tatted to smh RT @R_Balkman32: #BET http://t.co/ye3LIGx4”who r u
2012/01/11 13:05:36,#BET http://t.co/ye3LIGx4
2012/01/24 07:54:32,#Fresh http://t.co/U90qgFdy
2012/01/30 09:08:18,http://t.co/wODwCPni
2012/01/30 08:59:42,Pizza 4 dinner
2012/02/15 02:06:01,Happy V-Day
